name: sedan2door_-40_20_-20_0_0_200_60_450---gt: [ True, 28, 60, 74]---predictions: [0.13, 30, 104, 75]
name: hatchback_-40_0_-20_20_40_80_80_450---gt: [ True, 38, 128, 0]---predictions: [0.48, 29, 115, 0]
name: suv_-20_20_-40_40_20_240_40_450---gt: [ True, 23, 60, 74]---predictions: [0.37, 24, 85, 75]
name: sedan2door_0_20_0_20_0_200_40_400---gt: [ False, 29, 83, 74]---predictions: [0.33, 31, 92, 75]
name: sedan4door_-20_0_0_20_20_280_40_400---gt: [ True, 21, 90, 0]---predictions: [0.43, 28, 96, 0]
name: sedan2door_0_20_-40_0_0_360_40_450---gt: [ False, 28, 105, 74]---predictions: [0.46, 29, 98, 75]
name: hatchback_0_40_0_20_20_240_80_450---gt: [ False, 26, 77, 149]---predictions: [0.33, 27, 89, 149]
name: sedan4door_-40_0_-40_20_0_160_40_450---gt: [ True, 34, 63, 0]---predictions: [0.52, 30, 98, 0]
name: sedan4door_-40_0_0_20_0_120_40_400---gt: [ True, 40, 69, 0]---predictions: [0.16, 29, 97, 0]
name: suv_-40_20_-40_40_40_80_60_400---gt: [ True, 42, 109, 74]---predictions: [0.44, 32, 98, 75]
name: hybrid_0_20_0_40_40_160_20_450---gt: [ False, 0, 0, 74]---predictions: [0.19, 0, 0, 75]
name: suv_-20_0_-40_0_0_240_80_400---gt: [ True, 22, 64, 0]---predictions: [0.29, 27, 97, 0]
name: hatchback_-20_0_-20_0_0_80_80_450---gt: [ True, 36, 122, 0]---predictions: [0.24, 31, 117, 0]
name: hybrid_0_40_-40_40_20_240_20_400---gt: [ False, 0, 0, 149]---predictions: [0.66, 0, 0, 149]
name: hybrid_-20_20_-20_20_20_160_60_450---gt: [ True, 33, 62, 74]---predictions: [0.12, 29, 115, 75]
name: suv_0_20_-40_40_0_280_80_450---gt: [ False, 21, 95, 74]---predictions: [0.38, 26, 109, 75]
name: hatchback_-20_0_-20_0_20_240_80_400---gt: [ True, 23, 69, 0]---predictions: [0.46, 29, 102, 0]
name: hatchback_-20_0_-40_20_20_40_60_400---gt: [ True, 33, 125, 0]---predictions: [0.11, 29, 105, 0]
name: suv_0_40_-40_20_20_280_20_400---gt: [ False, 0, 0, 149]---predictions: [0.48, 0, 0, 149]
name: sedan2door_-40_0_0_40_0_320_80_400---gt: [ True, 19, 147, 0]---predictions: [0.21, 26, 108, 0]
name: sedan2door_0_20_-20_20_20_240_20_400---gt: [ False, 0, 0, 74]---predictions: [0.51, 0, 0, 75]
name: hatchback_-40_40_-40_0_0_80_40_400---gt: [ True, 39, 95, 149]---predictions: [0.33, 30, 103, 149]
name: sedan2door_-40_40_-20_0_20_160_40_450---gt: [ True, 34, 66, 149]---predictions: [0.24, 30, 104, 149]
name: hybrid_-40_40_-20_0_20_0_20_450---gt: [ True, 28, 92, 149]---predictions: [0.25, 29, 88, 149]
name: hybrid_-20_0_-40_0_20_280_80_400---gt: [ True, 20, 101, 0]---predictions: [0.28, 26, 99, 0]
name: suv_0_40_-20_20_20_200_40_400---gt: [ False, 32, 73, 149]---predictions: [0.53, 29, 84, 149]
name: suv_-40_40_0_0_0_360_40_450---gt: [ True, 26, 118, 149]---predictions: [0.50, 28, 101, 149]
name: sedan2door_-20_0_-20_20_40_320_40_400---gt: [ True, 22, 109, 0]---predictions: [0.42, 27, 102, 0]
name: suv_-20_0_-20_40_0_160_20_450---gt: [ True, 0, 0, 0]---predictions: [0.57, 0, 0, 0]
name: suv_-40_20_0_20_40_0_20_400---gt: [ True, 25, 84, 74]---predictions: [0.31, 29, 69, 75]
name: sedan2door_-20_40_-40_0_0_160_40_450---gt: [ True, 0, 0, 149]---predictions: [0.30, 0, 0, 149]
name: sedan4door_-40_40_0_40_20_120_80_400---gt: [ True, 41, 87, 149]---predictions: [0.37, 29, 114, 149]
name: hybrid_0_20_-40_40_40_280_40_450---gt: [ False, 24, 81, 74]---predictions: [0.47, 26, 105, 75]
name: sedan2door_-40_20_-40_40_0_200_60_450---gt: [ True, 28, 60, 74]---predictions: [0.13, 30, 104, 75]
name: suv_-40_20_-20_40_20_80_80_400---gt: [ True, 42, 131, 74]---predictions: [0.41, 29, 114, 75]
name: hatchback_0_20_-20_0_20_120_20_400---gt: [ False, 39, 73, 74]---predictions: [0.28, 32, 95, 75]
name: sedan2door_-40_20_0_0_0_320_20_450---gt: [ True, 20, 96, 74]---predictions: [0.57, 31, 83, 75]
name: sedan2door_-40_20_-20_40_0_0_40_400---gt: [ True, 28, 128, 74]---predictions: [0.63, 28, 98, 75]
name: sedan2door_0_40_-40_20_0_40_20_400---gt: [ False, 33, 91, 149]---predictions: [0.32, 29, 80, 149]
name: hatchback_-40_0_0_20_20_120_80_450---gt: [ True, 39, 94, 0]---predictions: [0.26, 29, 102, 0]
name: hatchback_0_40_-40_0_20_0_40_450---gt: [ False, 27, 101, 149]---predictions: [0.40, 29, 102, 149]
name: suv_0_20_-20_40_20_0_20_400---gt: [ False, 26, 78, 74]---predictions: [0.43, 28, 78, 75]
name: sedan2door_-40_0_-40_0_20_320_40_400---gt: [ True, 18, 113, 0]---predictions: [0.55, 28, 99, 0]
name: hatchback_-20_40_-40_40_40_160_80_400---gt: [ True, 35, 67, 149]---predictions: [0.06, 30, 100, 149]
name: sedan2door_0_40_0_0_0_0_20_450---gt: [ False, 28, 91, 149]---predictions: [0.43, 29, 86, 149]
name: sedan2door_-20_40_-40_40_40_80_20_450---gt: [ True, 37, 90, 149]---predictions: [0.18, 31, 90, 149]
name: suv_0_0_-40_20_20_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.49, 0, 0, 0]
name: sedan4door_0_40_0_40_0_240_80_400---gt: [ False, 24, 77, 149]---predictions: [0.23, 28, 95, 149]
name: sedan2door_0_20_-40_40_0_160_20_400---gt: [ False, 33, 79, 74]---predictions: [0.36, 34, 79, 75]
name: sedan4door_-20_20_-20_20_20_120_40_450---gt: [ True, 37, 74, 74]---predictions: [0.12, 30, 104, 75]
name: sedan2door_-40_0_-40_20_0_320_80_400---gt: [ True, 19, 147, 0]---predictions: [0.22, 26, 108, 0]
name: suv_0_40_-40_40_0_0_80_400---gt: [ False, 26, 146, 149]---predictions: [0.44, 28, 103, 149]
name: sedan2door_-20_0_0_40_40_200_40_450---gt: [ True, 0, 0, 0]---predictions: [0.61, 0, 0, 0]
name: suv_-20_40_0_20_0_320_80_400---gt: [ True, 19, 130, 149]---predictions: [0.27, 30, 107, 149]
name: hybrid_-40_40_-40_40_0_360_20_450---gt: [ True, 28, 92, 149]---predictions: [0.28, 29, 89, 149]
name: sedan4door_-40_0_-20_0_40_200_20_450---gt: [ True, 0, 0, 0]---predictions: [0.28, 0, 0, 0]
name: sedan4door_-20_40_-40_0_0_40_80_400---gt: [ True, 34, 148, 149]---predictions: [0.22, 28, 111, 149]
name: hatchback_0_0_-40_0_40_320_80_400---gt: [ False, 22, 119, 0]---predictions: [0.20, 28, 108, 0]
name: suv_0_40_0_0_20_120_20_450---gt: [ False, 0, 0, 149]---predictions: [0.70, 0, 0, 149]
name: hybrid_-20_20_-40_20_0_280_80_400---gt: [ True, 20, 101, 74]---predictions: [0.51, 27, 101, 75]
name: sedan2door_0_0_-20_20_20_240_60_400---gt: [ False, 25, 58, 0]---predictions: [0.20, 26, 92, 0]
name: hatchback_-20_0_-40_20_40_240_80_450---gt: [ True, 24, 74, 0]---predictions: [0.52, 28, 97, 0]
name: sedan2door_-40_20_-20_40_40_240_60_400---gt: [ True, 21, 66, 74]---predictions: [0.34, 26, 99, 75]
name: sedan2door_-40_40_0_0_0_80_40_400---gt: [ True, 41, 96, 149]---predictions: [0.26, 29, 109, 149]
name: hatchback_-20_0_0_0_0_200_40_400---gt: [ True, 29, 53, 0]---predictions: [0.20, 29, 105, 0]
name: hybrid_-40_40_-20_20_20_200_40_400---gt: [ True, 28, 62, 149]---predictions: [0.25, 30, 104, 149]
name: suv_0_0_-40_0_0_320_40_400---gt: [ False, 22, 91, 0]---predictions: [0.24, 26, 84, 0]
name: hatchback_0_40_-20_40_20_40_60_450---gt: [ False, 31, 118, 149]---predictions: [0.14, 28, 104, 149]
name: sedan2door_0_0_0_40_40_240_80_450---gt: [ False, 24, 85, 0]---predictions: [0.28, 28, 93, 0]
name: suv_-20_40_0_40_0_160_80_400---gt: [ True, 36, 59, 149]---predictions: [0.37, 29, 92, 149]
name: hybrid_-40_40_0_0_40_160_60_450---gt: [ True, 34, 58, 149]---predictions: [0.44, 29, 112, 149]
name: hybrid_0_20_-40_20_0_360_40_400---gt: [ False, 28, 97, 74]---predictions: [0.21, 28, 98, 75]
name: hatchback_0_20_-20_20_0_120_40_400---gt: [ False, 39, 78, 74]---predictions: [0.13, 30, 104, 75]
name: hatchback_0_0_-40_20_0_360_60_400---gt: [ False, 26, 117, 0]---predictions: [0.37, 30, 95, 0]
name: sedan4door_-40_20_-20_20_40_40_60_400---gt: [ True, 35, 139, 74]---predictions: [0.25, 28, 106, 75]
name: hybrid_-40_0_-20_40_40_280_80_450---gt: [ True, 20, 102, 0]---predictions: [0.31, 30, 106, 0]
name: hybrid_-40_40_-40_20_20_360_40_400---gt: [ True, 27, 118, 149]---predictions: [0.54, 27, 103, 149]
name: hybrid_0_0_-20_40_20_320_40_450---gt: [ False, 25, 98, 0]---predictions: [0.58, 28, 115, 0]
name: sedan4door_0_40_-40_0_40_80_20_400---gt: [ False, 36, 74, 149]---predictions: [0.28, 34, 83, 149]
name: hybrid_0_20_-20_20_20_80_80_400---gt: [ False, 36, 114, 74]---predictions: [0.46, 31, 110, 75]
name: hatchback_-20_0_0_0_20_40_60_400---gt: [ True, 33, 125, 0]---predictions: [0.06, 29, 102, 0]
name: hatchback_0_40_-40_20_0_280_20_400---gt: [ False, 23, 70, 149]---predictions: [0.53, 30, 91, 149]
name: suv_-40_40_0_40_0_200_20_450---gt: [ True, 31, 73, 149]---predictions: [0.16, 30, 92, 149]
name: suv_-20_20_0_20_40_40_80_400---gt: [ True, 34, 154, 74]---predictions: [0.23, 28, 113, 75]
name: hatchback_0_0_0_40_20_80_20_400---gt: [ False, 36, 74, 0]---predictions: [0.29, 31, 94, 0]
name: suv_-40_0_-40_40_0_360_40_450---gt: [ True, 26, 118, 0]---predictions: [0.33, 28, 97, 0]
name: hatchback_-40_20_-20_0_0_0_20_400---gt: [ True, 25, 91, 74]---predictions: [0.45, 29, 89, 75]
name: hybrid_-40_20_-20_0_40_120_80_400---gt: [ True, 40, 84, 74]---predictions: [0.27, 30, 100, 75]
name: sedan2door_-20_20_0_20_20_40_40_450---gt: [ True, 34, 109, 74]---predictions: [0.04, 28, 100, 75]
name: hybrid_-20_40_-20_20_40_200_20_400---gt: [ True, 30, 73, 149]---predictions: [0.22, 30, 93, 149]
name: suv_-40_0_0_40_40_0_80_450---gt: [ True, 26, 158, 0]---predictions: [0.20, 29, 104, 0]
name: hatchback_-20_40_-40_40_0_120_20_450---gt: [ True, 37, 72, 149]---predictions: [0.24, 31, 95, 149]
name: sedan4door_-20_0_0_0_20_160_80_400---gt: [ True, 35, 64, 0]---predictions: [0.15, 29, 97, 0]
name: suv_-40_40_-40_20_20_240_20_450---gt: [ True, 0, 0, 149]---predictions: [0.70, 0, 0, 149]
name: hybrid_0_40_0_20_0_200_40_400---gt: [ False, 30, 77, 149]---predictions: [0.36, 30, 114, 149]
name: sedan4door_-40_0_-20_0_20_200_20_450---gt: [ True, 0, 0, 0]---predictions: [0.39, 0, 0, 0]
name: sedan4door_-20_40_-20_20_40_360_80_450---gt: [ True, 27, 147, 149]---predictions: [0.30, 29, 99, 149]
name: sedan4door_0_40_-40_40_0_240_40_400---gt: [ False, 0, 0, 149]---predictions: [0.34, 0, 0, 149]
name: sedan4door_0_20_-40_20_40_160_20_400---gt: [ False, 0, 0, 74]---predictions: [0.51, 0, 0, 75]
name: sedan4door_0_0_-20_40_20_200_80_450---gt: [ False, 29, 70, 0]---predictions: [0.29, 28, 98, 0]
name: hatchback_-20_40_-20_40_0_240_20_450---gt: [ True, 0, 0, 149]---predictions: [0.47, 0, 0, 149]
name: hatchback_-40_20_-20_20_0_80_20_400---gt: [ True, 39, 85, 74]---predictions: [0.44, 31, 89, 75]
name: sedan4door_-40_20_-20_20_20_0_80_400---gt: [ True, 26, 163, 74]---predictions: [0.20, 27, 97, 75]
name: suv_-40_20_-20_40_0_320_80_450---gt: [ True, 19, 133, 74]---predictions: [0.56, 26, 101, 75]
name: suv_0_40_-20_0_20_0_20_400---gt: [ False, 26, 78, 149]---predictions: [0.46, 29, 78, 149]
name: hybrid_0_40_-40_20_0_280_40_400---gt: [ False, 23, 77, 149]---predictions: [0.24, 27, 91, 149]
name: hatchback_0_20_-40_20_0_360_60_400---gt: [ False, 26, 117, 74]---predictions: [0.51, 30, 102, 75]
name: sedan4door_0_20_0_0_0_160_40_400---gt: [ False, 0, 0, 74]---predictions: [0.31, 0, 0, 75]
name: sedan4door_0_20_-20_20_20_200_40_450---gt: [ False, 0, 0, 74]---predictions: [0.31, 0, 0, 75]
name: sedan4door_-20_40_-20_20_0_120_40_400---gt: [ True, 38, 68, 149]---predictions: [0.24, 32, 91, 149]
name: hatchback_-40_0_0_40_20_80_60_450---gt: [ True, 38, 110, 0]---predictions: [0.44, 30, 117, 0]
name: hatchback_-20_40_-40_0_0_240_80_400---gt: [ True, 23, 69, 149]---predictions: [0.53, 26, 98, 149]
name: suv_0_0_-40_0_0_120_60_450---gt: [ False, 39, 95, 0]---predictions: [0.43, 26, 101, 0]
name: hatchback_-20_0_0_20_20_80_20_450---gt: [ True, 36, 87, 0]---predictions: [0.27, 30, 103, 0]
name: hybrid_0_40_0_40_40_200_20_400---gt: [ False, 30, 73, 149]---predictions: [0.24, 30, 91, 149]
name: hatchback_0_40_-20_20_0_40_60_400---gt: [ False, 31, 118, 149]---predictions: [0.15, 29, 108, 149]
name: sedan4door_-20_40_0_0_40_280_40_400---gt: [ True, 21, 90, 149]---predictions: [0.21, 29, 90, 149]
name: sedan4door_0_20_0_20_40_200_20_400---gt: [ False, 31, 79, 74]---predictions: [0.44, 31, 74, 75]
name: sedan2door_-20_40_0_40_40_280_80_450---gt: [ True, 21, 107, 149]---predictions: [0.30, 26, 109, 149]
name: hybrid_-40_40_0_40_20_160_20_450---gt: [ True, 32, 74, 149]---predictions: [0.26, 32, 94, 149]
name: suv_0_20_-20_0_40_0_20_450---gt: [ False, 26, 83, 74]---predictions: [0.23, 28, 89, 75]
name: suv_-40_20_0_40_40_160_80_400---gt: [ True, 37, 51, 74]---predictions: [0.31, 29, 98, 75]
name: hatchback_0_20_-20_20_40_0_40_450---gt: [ False, 27, 101, 74]---predictions: [0.43, 29, 97, 75]
name: hatchback_0_20_0_20_20_120_20_450---gt: [ False, 0, 0, 74]---predictions: [0.39, 0, 0, 75]
name: hybrid_-20_40_-40_40_20_80_80_400---gt: [ True, 38, 116, 149]---predictions: [0.52, 30, 120, 149]
name: suv_-40_40_-20_40_0_360_60_450---gt: [ True, 26, 141, 149]---predictions: [0.35, 29, 109, 149]
name: sedan2door_-40_20_0_20_40_0_20_400---gt: [ True, 28, 97, 74]---predictions: [0.42, 29, 86, 75]
name: hatchback_-40_40_-40_0_0_280_40_450---gt: [ True, 21, 86, 149]---predictions: [0.61, 31, 99, 149]
name: sedan4door_-40_0_-40_0_20_80_80_400---gt: [ True, 41, 127, 0]---predictions: [0.25, 29, 103, 0]
name: suv_-20_20_-40_0_20_0_60_450---gt: [ True, 26, 132, 74]---predictions: [0.32, 28, 105, 75]
name: suv_-40_40_0_0_0_120_60_450---gt: [ True, 40, 77, 149]---predictions: [0.30, 28, 106, 149]
name: sedan2door_0_0_-20_0_20_320_20_450---gt: [ False, 25, 91, 0]---predictions: [0.68, 29, 85, 0]
name: sedan4door_-40_40_0_20_0_40_40_400---gt: [ True, 35, 114, 149]---predictions: [0.20, 27, 98, 149]
name: sedan4door_0_20_-40_20_40_40_60_400---gt: [ False, 32, 120, 74]---predictions: [0.22, 26, 95, 75]
name: sedan2door_-20_0_-20_0_40_280_60_450---gt: [ True, 21, 98, 0]---predictions: [0.22, 30, 103, 0]
name: hybrid_0_20_-20_0_40_320_20_450---gt: [ False, 25, 86, 74]---predictions: [0.44, 29, 90, 75]
name: sedan4door_0_0_-20_40_0_320_40_450---gt: [ False, 24, 101, 0]---predictions: [0.50, 28, 107, 0]
name: hybrid_-20_0_0_20_20_160_80_400---gt: [ True, 34, 63, 0]---predictions: [0.08, 30, 103, 0]
name: sedan2door_-40_40_-20_40_20_0_20_400---gt: [ True, 28, 97, 149]---predictions: [0.49, 29, 83, 149]
name: hatchback_-40_40_-40_20_20_360_60_400---gt: [ True, 25, 140, 149]---predictions: [0.32, 30, 101, 149]
name: hybrid_0_20_-20_20_20_320_40_450---gt: [ False, 25, 98, 74]---predictions: [0.50, 29, 108, 75]
name: suv_-40_40_-40_40_20_360_20_400---gt: [ True, 25, 84, 149]---predictions: [0.27, 30, 75, 149]
name: sedan2door_-40_40_-40_0_0_0_40_450---gt: [ True, 28, 126, 149]---predictions: [0.52, 30, 98, 149]
name: hatchback_-20_40_0_0_0_120_20_450---gt: [ True, 37, 72, 149]---predictions: [0.27, 31, 93, 149]
name: sedan2door_-20_0_0_20_0_280_60_450---gt: [ True, 21, 98, 0]---predictions: [0.23, 31, 104, 0]
name: hybrid_-40_20_0_20_40_120_40_450---gt: [ True, 37, 70, 74]---predictions: [0.20, 29, 113, 75]
name: sedan2door_-20_0_-40_0_40_40_40_400---gt: [ True, 35, 109, 0]---predictions: [0.15, 27, 94, 0]
name: sedan2door_-20_40_0_40_20_200_40_450---gt: [ True, 0, 0, 149]---predictions: [0.55, 0, 0, 149]
name: hybrid_-20_40_-20_20_40_0_40_400---gt: [ True, 28, 108, 149]---predictions: [0.37, 28, 98, 149]
name: sedan2door_0_20_-20_0_40_120_40_400---gt: [ False, 39, 78, 74]---predictions: [0.07, 30, 104, 75]
name: suv_-20_20_-40_20_0_200_20_400---gt: [ True, 32, 70, 74]---predictions: [0.28, 31, 77, 75]
name: sedan2door_0_20_-40_20_40_200_40_450---gt: [ False, 0, 0, 74]---predictions: [0.66, 0, 0, 75]
name: sedan2door_0_0_-40_40_0_0_20_400---gt: [ False, 28, 88, 0]---predictions: [0.58, 28, 89, 0]
name: sedan4door_0_40_0_0_20_0_60_400---gt: [ False, 27, 120, 149]---predictions: [0.59, 29, 106, 149]
name: sedan4door_-20_20_-40_20_40_80_80_400---gt: [ True, 38, 122, 74]---predictions: [0.38, 28, 104, 75]
name: suv_-20_40_0_0_40_80_60_400---gt: [ True, 39, 104, 149]---predictions: [0.42, 32, 94, 149]
name: hatchback_-20_0_-40_20_0_40_80_400---gt: [ True, 33, 151, 0]---predictions: [0.28, 26, 102, 0]
name: sedan4door_0_0_0_20_20_0_60_450---gt: [ False, 27, 119, 0]---predictions: [0.42, 29, 106, 0]
name: suv_-40_0_-20_0_40_40_60_400---gt: [ True, 36, 140, 0]---predictions: [0.07, 30, 110, 0]
name: hybrid_-20_20_-20_0_0_320_20_400---gt: [ True, 23, 83, 74]---predictions: [0.49, 29, 89, 75]
name: hatchback_-20_20_-40_0_0_80_80_400---gt: [ True, 38, 125, 74]---predictions: [0.28, 30, 120, 75]
name: hatchback_0_0_-40_20_20_40_20_400---gt: [ False, 31, 88, 0]---predictions: [0.24, 29, 83, 0]
name: hatchback_-20_0_-20_0_40_0_80_400---gt: [ True, 26, 149, 0]---predictions: [0.28, 30, 96, 0]
name: sedan4door_-40_0_-20_40_40_200_60_400---gt: [ True, 28, 47, 0]---predictions: [0.11, 30, 95, 0]
name: sedan2door_0_0_0_40_40_280_40_400---gt: [ False, 22, 84, 0]---predictions: [0.24, 27, 113, 0]
name: sedan2door_-40_20_-20_20_0_160_60_400---gt: [ True, 35, 57, 74]---predictions: [0.56, 31, 100, 75]
name: sedan2door_-40_20_0_20_0_320_80_450---gt: [ True, 20, 141, 74]---predictions: [0.16, 27, 108, 75]
name: hybrid_-20_0_-40_0_40_0_80_400---gt: [ True, 28, 150, 0]---predictions: [0.62, 30, 96, 0]
name: suv_-20_0_0_40_20_80_80_400---gt: [ True, 39, 125, 0]---predictions: [0.50, 30, 112, 0]
name: sedan4door_0_0_0_20_20_160_20_400---gt: [ False, 0, 0, 0]---predictions: [0.70, 0, 0, 0]
name: hatchback_0_20_-20_40_40_200_60_450---gt: [ False, 30, 62, 74]---predictions: [0.34, 28, 105, 75]
name: suv_0_20_-20_20_20_0_60_450---gt: [ False, 26, 119, 74]---predictions: [0.24, 31, 102, 75]
name: suv_-20_20_-20_20_0_40_60_450---gt: [ True, 33, 126, 74]---predictions: [0.19, 30, 106, 75]
name: sedan2door_-20_0_0_0_0_280_40_450---gt: [ True, 21, 93, 0]---predictions: [0.16, 30, 95, 0]
name: sedan4door_-40_20_-20_0_20_360_20_450---gt: [ True, 27, 97, 74]---predictions: [0.46, 31, 85, 75]
name: sedan2door_-40_20_-40_20_20_320_40_450---gt: [ True, 20, 113, 74]---predictions: [0.63, 30, 103, 75]
name: hatchback_0_40_-40_0_20_200_20_400---gt: [ False, 32, 78, 149]---predictions: [0.42, 32, 88, 149]
name: hatchback_-40_20_-20_40_0_360_80_400---gt: [ True, 25, 157, 74]---predictions: [0.35, 29, 99, 75]
name: sedan4door_0_20_0_40_0_80_60_400---gt: [ False, 37, 103, 74]---predictions: [0.37, 32, 96, 75]
name: hatchback_-20_40_0_20_20_0_40_450---gt: [ True, 26, 110, 149]---predictions: [0.51, 29, 103, 149]
name: hybrid_-40_20_-20_40_40_0_20_450---gt: [ True, 28, 92, 74]---predictions: [0.31, 28, 88, 75]
name: sedan4door_-20_40_0_40_0_120_20_400---gt: [ True, 37, 67, 149]---predictions: [0.09, 33, 89, 149]
name: suv_-20_20_-40_0_40_120_60_400---gt: [ True, 40, 73, 74]---predictions: [0.09, 31, 98, 75]
name: sedan4door_-40_0_0_20_20_200_60_450---gt: [ True, 28, 55, 0]---predictions: [0.33, 27, 107, 0]
name: suv_-40_0_-40_20_40_360_40_450---gt: [ True, 26, 118, 0]---predictions: [0.41, 29, 98, 0]
name: hatchback_-20_0_0_20_0_200_40_450---gt: [ True, 29, 60, 0]---predictions: [0.25, 30, 107, 0]
name: hatchback_-40_20_-40_40_20_40_40_400---gt: [ True, 34, 111, 74]---predictions: [0.29, 30, 101, 75]
name: suv_-40_40_-40_0_0_0_40_450---gt: [ True, 26, 118, 149]---predictions: [0.39, 29, 103, 149]
name: suv_-40_20_-20_20_40_40_60_450---gt: [ True, 34, 136, 74]---predictions: [0.23, 32, 110, 75]
name: hybrid_-20_0_-40_0_0_240_20_450---gt: [ True, 0, 0, 0]---predictions: [0.45, 0, 0, 0]
name: sedan2door_-40_0_-40_40_20_0_20_400---gt: [ True, 28, 97, 0]---predictions: [0.56, 29, 87, 0]
name: sedan2door_-20_20_-40_40_20_280_40_400---gt: [ True, 20, 91, 74]---predictions: [0.32, 28, 102, 75]
name: suv_-20_40_0_20_20_280_60_450---gt: [ True, 21, 90, 149]---predictions: [0.49, 29, 102, 149]
name: hatchback_0_0_0_0_0_360_80_400---gt: [ False, 26, 141, 0]---predictions: [0.50, 32, 101, 0]
name: sedan2door_0_40_-40_0_0_240_60_400---gt: [ False, 25, 58, 149]---predictions: [0.32, 26, 99, 149]
name: hatchback_0_20_0_0_20_280_20_450---gt: [ False, 24, 75, 74]---predictions: [0.39, 28, 92, 75]
name: suv_0_40_-20_40_40_200_80_400---gt: [ False, 33, 49, 149]---predictions: [0.14, 27, 89, 149]
name: hatchback_-20_20_0_40_20_280_80_450---gt: [ True, 22, 97, 74]---predictions: [0.40, 28, 103, 75]
name: sedan4door_-20_0_0_40_0_200_40_450---gt: [ True, 28, 61, 0]---predictions: [0.27, 30, 99, 0]
name: sedan2door_0_20_-40_0_0_120_60_400---gt: [ False, 39, 93, 74]---predictions: [0.33, 29, 116, 75]
name: sedan4door_-20_40_-20_40_20_360_20_450---gt: [ True, 27, 93, 149]---predictions: [0.43, 30, 84, 149]
name: sedan2door_-20_20_-40_40_0_360_80_450---gt: [ True, 29, 150, 74]---predictions: [0.41, 30, 106, 75]
name: hatchback_-40_20_0_20_40_160_40_400---gt: [ True, 35, 56, 74]---predictions: [0.29, 30, 104, 75]
name: hatchback_0_40_-20_20_0_120_60_400---gt: [ False, 38, 81, 149]---predictions: [0.25, 30, 107, 149]
name: hatchback_-40_0_-20_20_0_40_40_450---gt: [ True, 33, 111, 0]---predictions: [0.07, 31, 108, 0]
name: hybrid_0_20_-20_0_20_80_80_400---gt: [ False, 36, 114, 74]---predictions: [0.46, 31, 110, 75]
name: hatchback_0_40_-40_20_20_80_80_400---gt: [ False, 37, 122, 149]---predictions: [0.41, 29, 119, 149]
name: sedan4door_-20_40_-20_40_0_360_80_450---gt: [ True, 27, 147, 149]---predictions: [0.41, 30, 102, 149]
name: sedan2door_-20_40_-20_40_0_360_40_400---gt: [ True, 28, 116, 149]---predictions: [0.43, 29, 100, 149]
name: hatchback_-20_20_0_40_20_200_60_400---gt: [ True, 29, 53, 74]---predictions: [0.14, 29, 97, 75]
name: sedan4door_-20_0_0_40_40_280_60_400---gt: [ True, 20, 94, 0]---predictions: [0.63, 28, 96, 0]
name: sedan4door_-40_40_-20_40_40_0_40_400---gt: [ True, 26, 126, 149]---predictions: [0.43, 30, 94, 149]
name: hatchback_-40_0_-40_0_40_80_60_400---gt: [ True, 40, 110, 0]---predictions: [0.50, 30, 103, 0]
name: sedan2door_0_20_0_40_0_40_60_400---gt: [ False, 33, 119, 74]---predictions: [0.23, 27, 108, 75]
name: suv_-20_40_-40_0_0_80_40_450---gt: [ True, 38, 92, 149]---predictions: [0.37, 31, 108, 149]
name: hybrid_0_40_-40_0_20_200_20_400---gt: [ False, 30, 73, 149]---predictions: [0.29, 30, 87, 149]
name: sedan4door_-40_40_0_0_0_200_40_450---gt: [ True, 28, 68, 149]---predictions: [0.41, 31, 104, 149]
name: hybrid_0_0_0_20_40_0_40_400---gt: [ False, 28, 97, 0]---predictions: [0.23, 27, 94, 0]
