name: hatchback_-40_20_0_20_40_0_40_400---gt: [ True, -40, 94, 119]---predictions: [0.99, -41, 93, 119]
name: sedan4door_-20_40_-20_0_0_360_60_400---gt: [ True, -20, 102, 137]---predictions: [1.00, -21, 105, 138]
name: suv_-40_0_-40_0_20_120_20_400---gt: [ False, -40, 150, 61]---predictions: [0.00, -40, 150, 61]
name: suv_0_40_-40_40_0_0_20_450---gt: [ True, 0, 100, 83]---predictions: [1.00, -1, 99, 84]
name: sedan2door_-40_40_0_20_40_80_60_450---gt: [ True, -40, 149, 108]---predictions: [0.99, -39, 157, 109]
name: hatchback_-40_0_-40_20_40_240_60_400---gt: [ True, -40, 87, 64]---predictions: [0.99, -41, 91, 64]
name: hybrid_-20_40_0_40_0_120_20_400---gt: [ False, -20, 134, 60]---predictions: [0.00, -20, 134, 61]
name: sedan4door_0_20_-20_40_20_120_80_400---gt: [ True, 0, 139, 94]---predictions: [1.00, -1, 137, 94]
name: sedan2door_-40_40_0_40_40_320_20_450---gt: [ True, -40, 78, 96]---predictions: [1.00, -40, 74, 97]
name: hybrid_-40_40_0_0_40_240_20_450---gt: [ False, -40, 95, 74]---predictions: [0.00, -40, 96, 74]
name: hatchback_0_40_-20_40_0_80_60_400---gt: [ True, 0, 140, 103]---predictions: [1.00, -1, 141, 104]
name: sedan4door_-40_0_-40_40_40_280_80_450---gt: [ True, -40, 74, 100]---predictions: [0.99, -41, 72, 100]
name: sedan2door_-40_20_0_40_20_40_40_450---gt: [ True, -40, 135, 115]---predictions: [0.99, -41, 136, 115]
name: sedan4door_0_40_0_0_20_200_60_400---gt: [ True, 0, 109, 56]---predictions: [1.00, 0, 103, 56]
name: suv_0_20_-40_40_20_120_60_400---gt: [ True, 0, 154, 91]---predictions: [1.00, -1, 152, 92]
name: suv_0_0_0_0_20_80_20_450---gt: [ True, 0, 136, 74]---predictions: [1.00, -1, 143, 75]
name: hatchback_0_0_-40_20_20_280_80_400---gt: [ True, 0, 81, 93]---predictions: [0.99, -1, 86, 94]
name: hybrid_-40_20_0_20_20_0_40_400---gt: [ True, -40, 103, 118]---predictions: [0.99, -40, 106, 118]
name: hybrid_-20_20_-20_0_0_40_20_400---gt: [ True, -20, 128, 85]---predictions: [1.00, -18, 132, 85]
name: sedan2door_0_0_-20_0_40_320_40_400---gt: [ True, 0, 92, 101]---predictions: [1.00, 0, 85, 102]
name: suv_-20_40_0_0_40_120_40_450---gt: [ False, -20, 142, 67]---predictions: [0.00, -20, 142, 68]
name: sedan4door_-40_20_-20_40_20_120_80_400---gt: [ True, -40, 155, 87]---predictions: [1.00, -41, 159, 88]
name: suv_-40_20_-40_40_20_0_60_400---gt: [ True, -40, 95, 147]---predictions: [0.99, -41, 95, 147]
name: hybrid_-40_40_0_40_40_240_80_450---gt: [ True, -40, 85, 75]---predictions: [1.00, -41, 82, 75]
name: hatchback_-20_40_-40_40_0_160_80_400---gt: [ True, -20, 134, 67]---predictions: [1.00, -19, 130, 67]
name: suv_-40_0_0_40_20_80_40_400---gt: [ True, -40, 154, 92]---predictions: [0.99, -41, 158, 93]
name: sedan4door_-40_40_-20_40_40_120_20_450---gt: [ False, -40, 143, 73]---predictions: [0.00, -40, 144, 73]
name: hatchback_-20_40_-20_0_40_0_20_400---gt: [ True, -20, 99, 88]---predictions: [1.00, -17, 103, 88]
name: sedan2door_-40_0_-40_20_40_200_40_400---gt: [ False, -40, 117, 56]---predictions: [0.00, -40, 117, 56]
name: hybrid_0_40_-40_20_20_40_20_400---gt: [ True, 0, 122, 85]---predictions: [1.00, 0, 121, 85]
name: hatchback_-40_20_-20_20_0_240_60_450---gt: [ True, -40, 90, 70]---predictions: [0.99, -39, 79, 70]
name: sedan4door_-20_0_0_0_40_40_40_400---gt: [ True, -20, 127, 108]---predictions: [1.00, -21, 124, 108]
name: hatchback_-40_0_-20_0_20_280_20_400---gt: [ True, -40, 78, 80]---predictions: [0.99, -39, 78, 81]
name: sedan4door_0_40_-40_20_40_360_80_450---gt: [ True, 0, 103, 137]---predictions: [1.00, 0, 103, 137]
name: hybrid_0_40_0_20_0_280_40_450---gt: [ True, 0, 91, 81]---predictions: [1.00, -1, 92, 81]
name: suv_0_0_-20_20_0_120_40_400---gt: [ False, 0, 151, 72]---predictions: [0.00, 0, 152, 73]
name: hatchback_-20_40_-20_40_0_80_40_450---gt: [ True, -20, 137, 94]---predictions: [1.00, -21, 136, 95]
name: hatchback_-40_40_-40_20_40_360_80_450---gt: [ True, -40, 98, 150]---predictions: [0.98, -39, 98, 151]
name: sedan4door_-20_40_-20_0_20_160_40_450---gt: [ False, -20, 124, 64]---predictions: [0.00, -20, 125, 64]
name: sedan2door_-40_40_-40_40_20_80_80_450---gt: [ True, -40, 149, 121]---predictions: [0.99, -41, 148, 122]
name: hatchback_-40_0_0_40_0_280_60_400---gt: [ True, -40, 72, 86]---predictions: [0.98, -42, 68, 86]
name: sedan2door_0_40_0_20_20_280_20_450---gt: [ True, 0, 90, 79]---predictions: [1.00, -1, 93, 80]
name: sedan2door_-20_20_0_0_0_360_60_450---gt: [ True, -20, 108, 135]---predictions: [1.00, -20, 110, 135]
name: hatchback_-20_0_-20_20_20_0_40_450---gt: [ True, -20, 100, 110]---predictions: [1.00, -21, 99, 110]
name: sedan4door_-40_20_0_20_0_0_40_450---gt: [ True, -40, 101, 124]---predictions: [0.99, -42, 100, 125]
name: sedan2door_0_0_-20_40_20_320_40_450---gt: [ True, 0, 94, 103]---predictions: [1.00, 0, 91, 103]
name: sedan4door_-20_0_0_40_20_280_80_400---gt: [ True, -20, 76, 100]---predictions: [1.00, -19, 76, 100]
name: hybrid_-40_40_0_40_20_320_40_400---gt: [ True, -40, 75, 105]---predictions: [0.99, -41, 79, 105]
name: sedan2door_0_40_-20_0_40_40_60_450---gt: [ True, 0, 124, 118]---predictions: [1.00, -1, 122, 119]
name: hybrid_-40_40_0_20_40_200_60_450---gt: [ True, -40, 107, 55]---predictions: [1.00, -40, 100, 55]
name: hatchback_0_40_-40_20_0_80_80_400---gt: [ True, 0, 138, 122]---predictions: [0.99, -1, 142, 122]
name: sedan4door_-40_0_-40_0_20_160_60_400---gt: [ True, -40, 134, 53]---predictions: [0.99, -42, 135, 53]
name: sedan2door_-20_40_0_40_40_40_40_450---gt: [ True, -20, 129, 109]---predictions: [1.00, -19, 126, 110]
name: sedan2door_-20_20_0_0_0_80_60_450---gt: [ True, -20, 143, 103]---predictions: [0.99, -19, 147, 104]
name: hybrid_-20_20_-40_40_0_160_40_450---gt: [ False, -20, 122, 60]---predictions: [0.00, -20, 122, 60]
name: hatchback_-20_0_-20_20_40_40_40_450---gt: [ True, -20, 122, 106]---predictions: [1.00, -19, 118, 107]
name: sedan2door_-40_40_-20_40_0_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_0_20_-20_40_0_40_80_450---gt: [ True, 0, 117, 136]---predictions: [1.00, -1, 112, 136]
name: hybrid_-40_20_0_0_0_320_20_400---gt: [ True, -40, 77, 84]---predictions: [0.99, -41, 75, 85]
name: suv_0_20_-20_20_0_360_60_450---gt: [ True, 0, 100, 119]---predictions: [1.00, 0, 101, 119]
name: sedan2door_-40_40_-20_0_20_280_40_450---gt: [ True, -40, 74, 91]---predictions: [0.99, -41, 75, 92]
name: hybrid_-40_40_-40_20_20_280_80_400---gt: [ True, -40, 69, 100]---predictions: [0.99, -42, 71, 101]
name: sedan4door_-20_40_-20_40_40_240_60_450---gt: [ True, -20, 90, 75]---predictions: [0.98, -20, 93, 75]
name: sedan4door_-40_20_-20_40_0_160_20_450---gt: [ False, -40, 127, 70]---predictions: [0.00, -40, 127, 70]
name: hatchback_0_20_-20_40_40_320_80_450---gt: [ True, 0, 88, 119]---predictions: [1.00, 0, 84, 119]
name: hatchback_0_40_0_40_20_40_60_450---gt: [ True, 0, 117, 118]---predictions: [1.00, 0, 114, 118]
name: sedan4door_0_40_-40_0_40_0_20_450---gt: [ True, 0, 102, 90]---predictions: [1.00, -1, 102, 90]
name: sedan2door_0_0_-40_0_0_320_60_450---gt: [ True, 0, 93, 115]---predictions: [1.00, 0, 90, 116]
name: sedan4door_-20_0_-40_20_20_360_80_400---gt: [ True, -20, 103, 153]---predictions: [1.00, -21, 103, 153]
name: sedan2door_-20_20_-40_20_40_320_60_400---gt: [ True, -20, 82, 124]---predictions: [1.00, -19, 79, 125]
name: sedan4door_-40_40_-40_20_20_120_60_400---gt: [ True, -40, 154, 76]---predictions: [1.00, -40, 156, 76]
name: hatchback_-40_40_-40_0_0_0_80_400---gt: [ True, -40, 95, 157]---predictions: [0.98, -40, 93, 158]
name: hybrid_-40_0_0_40_0_0_40_400---gt: [ True, -40, 103, 118]---predictions: [0.99, -42, 108, 118]
name: sedan4door_0_40_-40_0_0_120_60_450---gt: [ True, 0, 135, 82]---predictions: [1.00, 0, 143, 83]
name: sedan2door_0_40_-20_40_40_360_60_400---gt: [ True, 0, 106, 122]---predictions: [1.00, 0, 102, 123]
name: suv_-40_40_0_20_20_280_40_450---gt: [ True, -40, 75, 83]---predictions: [0.99, -41, 75, 83]
name: suv_0_20_0_40_40_120_80_450---gt: [ True, 0, 140, 97]---predictions: [1.00, -1, 142, 98]
name: sedan4door_-40_20_-20_0_20_160_20_450---gt: [ False, -40, 127, 70]---predictions: [0.00, -40, 127, 70]
name: hybrid_0_20_-20_40_20_200_40_400---gt: [ False, 0, 113, 76]---predictions: [0.00, 0, 113, 76]
name: suv_0_40_0_40_40_40_20_450---gt: [ True, 0, 119, 86]---predictions: [1.00, -1, 108, 87]
name: suv_-20_40_0_0_0_160_60_400---gt: [ True, -20, 131, 49]---predictions: [1.00, -20, 147, 49]
name: suv_-40_0_-40_0_20_120_20_450---gt: [ False, -40, 145, 66]---predictions: [0.00, -40, 146, 67]
name: hybrid_-40_0_-40_20_0_320_80_450---gt: [ True, -40, 82, 133]---predictions: [1.00, -41, 75, 133]
name: sedan2door_-40_0_-20_0_0_160_20_450---gt: [ False, -40, 133, 74]---predictions: [0.00, -40, 134, 74]
name: sedan4door_-20_20_-20_0_20_280_20_450---gt: [ True, -20, 84, 86]---predictions: [1.00, -21, 88, 87]
name: sedan2door_-40_20_0_40_40_120_20_400---gt: [ False, -40, 148, 73]---predictions: [0.00, -40, 148, 73]
name: suv_0_20_0_40_20_280_60_450---gt: [ True, 0, 83, 84]---predictions: [1.00, 0, 85, 84]
name: sedan2door_0_40_-20_40_40_360_80_400---gt: [ True, 0, 107, 143]---predictions: [1.00, -1, 106, 144]
name: sedan2door_-40_40_-20_40_40_40_40_450---gt: [ True, -40, 135, 115]---predictions: [0.99, -41, 137, 115]
name: sedan4door_0_40_0_20_20_360_20_450---gt: [ True, 0, 102, 90]---predictions: [1.00, 0, 96, 90]
name: sedan4door_-40_20_-40_40_20_320_80_450---gt: [ True, -40, 76, 134]---predictions: [0.99, -41, 76, 135]
name: sedan2door_0_0_-20_40_20_40_40_450---gt: [ True, 0, 123, 105]---predictions: [1.00, 0, 122, 106]
name: hybrid_-20_40_-20_40_20_160_80_400---gt: [ True, -20, 127, 63]---predictions: [1.00, -20, 130, 64]
name: suv_-20_0_0_0_40_0_40_400---gt: [ True, -20, 98, 108]---predictions: [1.00, -22, 100, 109]
name: sedan2door_-40_20_0_40_40_320_80_450---gt: [ True, -40, 77, 141]---predictions: [0.99, -41, 78, 142]
name: hybrid_0_40_-40_0_20_200_60_450---gt: [ True, 0, 107, 63]---predictions: [1.00, -1, 101, 64]
name: sedan2door_-20_40_0_40_40_200_20_450---gt: [ False, -20, 113, 82]---predictions: [0.00, -20, 113, 83]
name: suv_-20_20_-20_40_20_40_20_400---gt: [ True, -20, 126, 82]---predictions: [1.00, -15, 127, 82]
name: hatchback_-40_20_-40_40_40_360_80_450---gt: [ True, -40, 98, 150]---predictions: [0.98, -41, 100, 151]
name: hatchback_-40_0_0_40_0_280_40_400---gt: [ True, -40, 75, 84]---predictions: [1.00, -42, 67, 84]
name: sedan2door_-40_0_0_20_40_280_60_400---gt: [ True, -40, 67, 93]---predictions: [0.98, -40, 64, 94]
name: hatchback_-40_40_0_0_20_320_20_450---gt: [ True, -40, 79, 91]---predictions: [0.99, -40, 76, 91]
name: sedan2door_0_20_-20_40_40_0_80_400---gt: [ True, 0, 107, 143]---predictions: [1.00, -1, 107, 144]
name: sedan2door_0_0_-20_20_20_40_20_400---gt: [ True, 0, 124, 91]---predictions: [1.00, -1, 124, 91]
name: sedan4door_-40_40_0_20_40_360_20_400---gt: [ True, -40, 99, 94]---predictions: [1.00, -41, 97, 95]
name: hybrid_-40_20_-40_0_0_80_60_400---gt: [ True, -40, 151, 104]---predictions: [0.99, -41, 152, 105]
name: hybrid_0_40_0_20_0_160_80_450---gt: [ True, 0, 123, 78]---predictions: [1.00, 0, 124, 79]
name: sedan4door_-40_20_0_0_0_0_80_400---gt: [ True, -40, 100, 163]---predictions: [0.98, -40, 99, 164]
name: sedan2door_-20_40_-40_20_20_280_80_400---gt: [ True, -20, 74, 107]---predictions: [0.99, -21, 73, 108]
name: suv_0_20_-20_20_40_80_20_400---gt: [ True, 0, 141, 70]---predictions: [1.00, -1, 142, 70]
name: suv_-20_40_0_20_40_280_60_400---gt: [ True, -20, 74, 86]---predictions: [1.00, -20, 76, 87]
name: hatchback_-20_40_0_40_40_360_20_400---gt: [ True, -20, 99, 88]---predictions: [1.00, -21, 100, 88]
name: hatchback_0_40_0_0_20_120_80_400---gt: [ True, 0, 142, 97]---predictions: [1.00, 0, 145, 98]
name: sedan2door_0_40_0_20_40_120_80_400---gt: [ True, 0, 138, 91]---predictions: [1.00, -1, 127, 91]
name: sedan4door_-40_0_0_20_0_0_60_450---gt: [ True, -40, 101, 145]---predictions: [0.99, -41, 104, 145]
name: suv_0_20_0_0_20_120_60_400---gt: [ True, 0, 154, 91]---predictions: [1.00, -1, 153, 92]
name: hatchback_-40_40_-40_40_20_240_40_400---gt: [ False, -40, 86, 60]---predictions: [0.00, -40, 86, 61]
name: suv_-40_20_0_20_40_120_20_450---gt: [ False, -40, 145, 66]---predictions: [0.00, -40, 146, 67]
name: suv_0_20_-40_0_40_120_40_450---gt: [ False, 0, 146, 78]---predictions: [0.00, 0, 146, 78]
name: hatchback_0_20_-40_40_40_0_60_450---gt: [ True, 0, 101, 116]---predictions: [1.00, 0, 100, 117]
name: hybrid_-20_40_-40_40_40_40_20_400---gt: [ True, -20, 128, 85]---predictions: [1.00, -17, 130, 85]
name: hybrid_-40_40_-40_0_20_200_60_400---gt: [ True, -40, 106, 46]---predictions: [1.00, -40, 108, 46]
name: hatchback_-40_0_-40_0_0_0_60_400---gt: [ True, -40, 94, 140]---predictions: [0.98, -39, 96, 140]
name: sedan2door_-40_20_0_20_20_280_20_450---gt: [ True, -40, 75, 90]---predictions: [1.00, -41, 75, 90]
name: sedan2door_0_20_-20_20_40_320_60_450---gt: [ True, 0, 93, 115]---predictions: [1.00, 0, 92, 116]
name: suv_-40_0_-20_20_40_160_40_400---gt: [ False, -40, 134, 49]---predictions: [0.00, -40, 134, 49]
name: sedan4door_0_0_-20_0_20_120_80_400---gt: [ True, 0, 139, 94]---predictions: [1.00, -1, 144, 94]
name: hatchback_-40_0_0_40_40_0_60_400---gt: [ True, -40, 94, 140]---predictions: [0.99, -40, 98, 140]
name: sedan2door_-40_0_0_40_20_0_40_400---gt: [ True, -40, 106, 128]---predictions: [0.98, -41, 104, 129]
name: hatchback_-40_0_-40_20_40_240_80_400---gt: [ True, -40, 84, 62]---predictions: [1.00, -40, 86, 62]
name: hybrid_0_20_0_20_40_80_60_400---gt: [ True, 0, 137, 96]---predictions: [1.00, -1, 139, 97]
name: suv_-40_40_-20_20_0_80_60_400---gt: [ True, -40, 157, 109]---predictions: [1.00, -41, 163, 110]
name: hatchback_-20_40_-20_20_40_240_40_450---gt: [ False, -20, 93, 68]---predictions: [0.00, -20, 93, 68]
name: suv_-40_40_-40_0_0_120_60_450---gt: [ True, -40, 151, 77]---predictions: [1.00, -39, 151, 78]
name: suv_-20_0_0_0_0_240_80_450---gt: [ True, -20, 88, 71]---predictions: [0.99, -20, 89, 71]
name: suv_-20_40_0_20_40_80_60_450---gt: [ True, -20, 143, 105]---predictions: [0.99, -22, 149, 105]
name: sedan4door_-40_0_-20_0_0_280_40_450---gt: [ True, -40, 77, 91]---predictions: [0.99, -41, 82, 91]
name: sedan4door_-40_0_0_20_40_40_40_450---gt: [ True, -40, 129, 114]---predictions: [1.00, -39, 132, 114]
name: sedan4door_0_0_-20_0_20_80_40_400---gt: [ True, 0, 139, 87]---predictions: [1.00, -1, 143, 88]
name: sedan2door_0_0_-20_40_0_120_80_450---gt: [ True, 0, 134, 94]---predictions: [1.00, 0, 141, 94]
name: hatchback_0_0_-40_20_40_240_80_450---gt: [ True, 0, 97, 77]---predictions: [1.00, -1, 95, 78]
name: hatchback_-20_20_-20_40_40_360_80_400---gt: [ True, -20, 100, 149]---predictions: [0.99, -20, 98, 149]
name: sedan2door_-20_40_-40_0_40_160_40_450---gt: [ False, -20, 132, 69]---predictions: [0.00, -20, 133, 70]
name: hybrid_0_0_-20_40_40_280_40_400---gt: [ True, 0, 88, 77]---predictions: [1.00, -1, 79, 77]
name: sedan2door_-40_40_-20_40_40_160_40_400---gt: [ False, -40, 130, 61]---predictions: [0.00, -40, 131, 61]
name: sedan2door_0_40_-20_20_0_320_20_450---gt: [ True, 0, 95, 91]---predictions: [1.00, 0, 88, 91]
name: sedan4door_-40_20_0_0_20_320_80_400---gt: [ True, -40, 70, 139]---predictions: [0.99, -42, 68, 140]
name: hatchback_0_0_0_0_0_360_80_450---gt: [ True, 0, 102, 137]---predictions: [1.00, 0, 98, 137]
name: suv_-20_0_-40_20_0_200_60_450---gt: [ True, -20, 108, 53]---predictions: [1.00, -20, 112, 53]
name: suv_-40_20_0_20_40_160_80_450---gt: [ True, -40, 137, 60]---predictions: [1.00, -42, 139, 61]
name: suv_-40_20_-20_0_40_240_60_450---gt: [ True, -40, 85, 63]---predictions: [0.99, -40, 90, 63]
name: suv_-40_40_-40_40_20_280_60_450---gt: [ True, -40, 72, 87]---predictions: [0.99, -39, 70, 88]
name: sedan4door_-20_0_-20_20_40_80_40_450---gt: [ True, -20, 140, 96]---predictions: [0.99, -20, 145, 97]
name: hybrid_-40_20_-20_40_40_200_40_400---gt: [ False, -40, 106, 61]---predictions: [0.00, -40, 106, 61]
name: sedan4door_-20_40_-40_20_20_200_40_400---gt: [ False, -20, 107, 66]---predictions: [0.00, -20, 108, 66]
name: sedan2door_-20_40_0_20_20_80_20_450---gt: [ True, -20, 140, 90]---predictions: [1.00, -22, 147, 90]
name: suv_0_40_-40_40_40_360_40_450---gt: [ True, 0, 100, 99]---predictions: [1.00, -1, 107, 99]
name: hatchback_0_40_-40_40_40_120_20_450---gt: [ False, 0, 143, 77]---predictions: [0.00, 0, 144, 78]
name: suv_-20_20_-20_40_0_80_20_400---gt: [ True, -20, 145, 77]---predictions: [1.00, -19, 141, 77]
name: hatchback_0_40_-40_0_20_200_20_400---gt: [ False, 0, 120, 78]---predictions: [0.00, 0, 121, 79]
name: hatchback_-40_20_-40_0_40_80_20_450---gt: [ True, -40, 141, 89]---predictions: [0.99, -40, 139, 90]
name: hybrid_0_20_0_20_0_360_60_400---gt: [ True, 0, 105, 116]---predictions: [1.00, 0, 104, 117]
name: hybrid_0_0_-20_0_0_40_60_400---gt: [ True, 0, 123, 114]---predictions: [1.00, 0, 123, 114]
name: hybrid_0_0_-20_40_40_200_80_450---gt: [ True, 0, 109, 74]---predictions: [1.00, -1, 107, 75]
name: sedan4door_-20_40_-40_0_0_80_80_450---gt: [ True, -20, 140, 121]---predictions: [0.99, -19, 140, 121]
name: suv_0_20_-20_40_40_200_40_400---gt: [ False, 0, 116, 73]---predictions: [0.00, 0, 116, 74]
name: sedan4door_-20_0_-40_20_20_200_40_450---gt: [ False, -20, 107, 61]---predictions: [0.00, -20, 107, 61]
name: hybrid_-40_40_0_40_0_120_60_450---gt: [ True, -40, 143, 76]---predictions: [1.00, -42, 153, 76]
name: suv_0_20_-20_0_40_160_20_450---gt: [ False, 0, 119, 68]---predictions: [0.00, 0, 119, 69]
name: sedan2door_0_20_0_0_40_80_40_450---gt: [ True, 0, 136, 90]---predictions: [1.00, 0, 131, 91]
name: suv_0_40_0_20_40_280_80_450---gt: [ True, 0, 81, 95]---predictions: [1.00, -1, 83, 95]
name: sedan4door_-40_20_0_0_0_280_20_450---gt: [ True, -40, 79, 85]---predictions: [0.99, -42, 79, 86]
name: sedan2door_0_40_0_40_40_200_80_400---gt: [ True, 0, 107, 64]---predictions: [1.00, 0, 109, 65]
name: suv_0_40_-40_20_0_240_80_400---gt: [ True, 0, 91, 68]---predictions: [0.99, -1, 90, 69]
name: hybrid_-20_40_-40_20_20_120_80_450---gt: [ True, -20, 138, 90]---predictions: [1.00, -20, 144, 90]
name: sedan2door_0_0_-20_20_20_240_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-40_0_0_40_20_320_40_450---gt: [ True, -40, 76, 105]---predictions: [1.00, -41, 76, 105]
name: hybrid_0_0_0_20_40_160_40_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_0_0_-20_40_0_320_60_450---gt: [ True, 0, 93, 115]---predictions: [1.00, 0, 90, 116]
name: sedan4door_0_40_0_40_20_160_80_400---gt: [ True, 0, 127, 74]---predictions: [1.00, 0, 127, 74]
name: sedan4door_-40_40_-20_20_20_40_60_450---gt: [ True, -40, 129, 135]---predictions: [0.99, -40, 135, 135]
name: hybrid_-20_0_-20_40_40_40_40_400---gt: [ True, -20, 129, 101]---predictions: [1.00, -19, 127, 102]
name: sedan4door_-20_40_0_20_20_280_60_450---gt: [ True, -20, 81, 97]---predictions: [1.00, -22, 80, 97]
name: sedan2door_0_20_0_20_20_160_40_450---gt: [ False, 0, 133, 70]---predictions: [0.00, 0, 133, 70]
name: suv_0_20_0_0_20_240_60_400---gt: [ True, 0, 96, 48]---predictions: [1.00, 0, 103, 49]
name: sedan2door_-40_0_0_0_40_280_60_400---gt: [ True, -40, 67, 93]---predictions: [0.98, -40, 64, 94]
name: hatchback_-40_0_-40_0_20_0_20_400---gt: [ True, -40, 95, 91]---predictions: [0.99, -40, 96, 91]
name: hybrid_0_20_-20_0_20_0_20_400---gt: [ True, 0, 104, 83]---predictions: [1.00, 0, 101, 83]
name: sedan2door_-20_20_0_0_40_40_20_400---gt: [ True, -20, 131, 91]---predictions: [1.00, -21, 132, 91]
name: sedan2door_-20_20_-40_40_20_120_40_450---gt: [ False, -20, 140, 79]---predictions: [0.00, -20, 140, 79]
name: sedan2door_-40_20_0_20_40_160_60_400---gt: [ True, -40, 133, 57]---predictions: [1.00, -40, 131, 57]
name: sedan2door_-40_40_-40_20_20_240_80_450---gt: [ True, -40, 82, 71]---predictions: [0.99, -42, 83, 71]
name: suv_-40_40_-20_20_40_80_60_400---gt: [ True, -40, 157, 109]---predictions: [0.99, -40, 162, 110]
name: hybrid_-40_0_-40_0_0_120_80_450---gt: [ True, -40, 144, 88]---predictions: [0.99, -42, 143, 88]
name: hatchback_-40_0_-40_40_0_120_60_450---gt: [ True, -40, 148, 82]---predictions: [0.99, -41, 157, 82]
name: suv_-20_40_-20_0_0_320_60_450---gt: [ True, -20, 80, 115]---predictions: [1.00, -20, 82, 115]
name: suv_0_0_-40_20_40_200_20_400---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_-40_40_0_40_20_120_20_450---gt: [ False, -40, 143, 73]---predictions: [0.00, -40, 144, 73]
name: hybrid_0_40_-20_0_20_200_40_450---gt: [ False, 0, 113, 82]---predictions: [0.00, 0, 113, 82]
name: sedan2door_0_0_-40_20_40_160_20_450---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan2door_-40_40_-20_40_20_280_20_400---gt: [ True, -40, 70, 87]---predictions: [1.00, -43, 71, 88]
name: hatchback_0_40_-20_0_20_160_80_450---gt: [ True, 0, 127, 81]---predictions: [1.00, -1, 127, 82]
name: sedan2door_-40_40_-20_40_20_80_80_400---gt: [ True, -40, 156, 123]---predictions: [0.99, -42, 156, 123]
name: sedan4door_-40_0_-20_0_20_320_80_400---gt: [ True, -40, 70, 139]---predictions: [0.99, -39, 71, 140]
name: sedan4door_-20_0_-40_0_40_280_20_450---gt: [ True, -20, 84, 79]---predictions: [1.00, -22, 82, 79]
name: hatchback_-20_0_-20_0_20_160_20_450---gt: [ False, -20, 130, 80]---predictions: [0.00, -20, 131, 81]
name: sedan2door_-20_40_-20_40_0_120_60_450---gt: [ True, -20, 141, 81]---predictions: [0.99, -21, 145, 81]
name: hatchback_0_0_-40_40_0_160_60_400---gt: [ True, 0, 141, 68]---predictions: [1.00, -1, 142, 68]
