name: sedan4door_0_15_-8_35_20_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -1, 102, 65]
name: sedan2door_-40_15_-30_35_15_80_30_420---gt: [ True, -40, 151, 92]---predictions: [1.00, -38, 153, 93]
name: hybrid_-20_23_-30_10_15_80_30_420---gt: [ True, -20, 140, 86]---predictions: [0.99, -21, 143, 87]
name: suv_-20_15_-8_10_15_230_30_420---gt: [ False, -20, 107, 74]---predictions: [0.00, -20, 108, 74]
name: hatchback_-40_15_-30_35_20_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -27, 114, 142]
name: suv_-40_23_-30_10_15_230_60_420---gt: [ True, -40, 88, 54]---predictions: [1.00, -27, 94, 55]
name: hatchback_0_23_-8_10_15_230_30_420---gt: [ False, 0, 107, 80]---predictions: [0.00, 0, 107, 81]
name: sedan2door_-20_45_-30_35_15_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -15, 142, 103]
name: sedan4door_-40_15_-30_35_15_20_60_420---gt: [ True, -40, 117, 148]---predictions: [1.00, -26, 122, 149]
name: sedan2door_-20_15_-30_35_20_80_30_420---gt: [ True, -20, 143, 90]---predictions: [1.00, -21, 140, 90]
name: hybrid_-20_15_-30_10_20_20_60_420---gt: [ True, -20, 117, 125]---predictions: [0.99, -24, 119, 126]
name: sedan2door_-40_23_-8_10_20_20_60_420---gt: [ True, -40, 123, 149]---predictions: [1.00, -34, 115, 149]
name: hybrid_-20_45_-8_35_15_80_60_420---gt: [ True, -20, 142, 99]---predictions: [1.00, -19, 142, 99]
name: sedan4door_0_23_-8_10_15_230_30_420---gt: [ False, 0, 106, 81]---predictions: [0.00, 0, 106, 81]
name: suv_0_23_-8_10_20_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: hybrid_-40_23_-8_10_15_80_30_420---gt: [ True, -40, 145, 88]---predictions: [0.98, -42, 146, 89]
name: suv_-40_45_-30_35_20_80_60_420---gt: [ True, -40, 154, 110]---predictions: [0.99, -36, 157, 110]
name: suv_0_45_-8_35_20_80_60_420---gt: [ True, 0, 142, 103]---predictions: [1.00, 0, 153, 103]
name: hatchback_-40_23_-30_10_20_230_60_420---gt: [ True, -40, 93, 63]---predictions: [0.99, -37, 94, 63]
name: sedan4door_0_15_-30_10_15_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, -2, 103, 65]
name: suv_0_45_-30_35_15_230_30_420---gt: [ False, 0, 108, 74]---predictions: [0.00, 0, 108, 74]
name: sedan4door_-20_45_-8_35_20_20_30_420---gt: [ True, -20, 114, 99]---predictions: [0.99, -26, 122, 100]
name: suv_-40_45_-30_10_15_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.98, -36, 138, 60]
name: sedan4door_0_45_-8_10_15_80_30_420---gt: [ True, 0, 136, 83]---predictions: [1.00, -2, 136, 84]
name: sedan4door_-20_15_-30_35_15_230_60_420---gt: [ True, -20, 92, 65]---predictions: [1.00, -23, 93, 66]
name: sedan4door_0_23_-30_10_20_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -6, 147, 104]
name: suv_-20_15_-30_10_20_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.97, -27, 129, 62]
name: sedan2door_0_45_-30_10_15_80_60_420---gt: [ True, 0, 139, 102]---predictions: [1.00, -1, 143, 102]
name: hatchback_-40_23_-8_10_20_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.96, -41, 144, 91]
name: hybrid_-40_45_-30_10_15_80_30_420---gt: [ True, -40, 145, 88]---predictions: [0.99, -43, 148, 89]
name: sedan4door_0_23_-30_35_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -4, 149, 104]
name: sedan4door_-40_15_-30_35_20_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.99, -27, 114, 109]
name: hatchback_-20_23_-8_10_15_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -20, 113, 128]
name: hybrid_-20_23_-8_10_15_140_60_420---gt: [ True, -20, 133, 64]---predictions: [0.97, -25, 134, 64]
name: suv_-40_45_-30_10_20_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.98, -36, 138, 60]
name: hatchback_-40_45_-30_10_15_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.98, -43, 146, 91]
name: suv_-20_15_-8_35_15_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -4, 90, 56]
name: suv_-20_23_-8_35_15_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -27, 125, 132]
name: hatchback_-20_23_-30_10_15_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -22, 111, 128]
name: hatchback_-20_23_-8_10_15_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -19, 109, 98]
name: sedan2door_0_15_-8_35_20_20_60_420---gt: [ True, 0, 115, 122]---predictions: [1.00, -2, 105, 122]
name: suv_-40_23_-30_10_20_20_60_420---gt: [ True, -40, 115, 148]---predictions: [0.99, -29, 118, 149]
name: sedan2door_0_23_-8_10_15_20_30_420---gt: [ True, 0, 114, 98]---predictions: [1.00, -1, 127, 99]
name: hatchback_-20_45_-8_35_15_230_60_420---gt: [ True, -20, 95, 63]---predictions: [1.00, -10, 106, 63]
name: suv_-20_15_-8_10_20_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.97, -27, 129, 62]
name: sedan4door_0_23_-30_10_20_20_60_420---gt: [ True, 0, 111, 121]---predictions: [1.00, -4, 115, 122]
name: suv_0_15_-8_35_20_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.97, -10, 120, 75]
name: hatchback_-40_45_-8_10_20_20_30_420---gt: [ True, -40, 112, 105]---predictions: [1.00, -30, 108, 105]
name: hybrid_-40_23_-8_10_20_20_60_420---gt: [ True, -40, 119, 140]---predictions: [0.99, -33, 121, 140]
name: suv_-20_15_-8_10_15_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -26, 123, 132]
name: sedan2door_-40_23_-30_35_20_20_60_420---gt: [ True, -40, 123, 149]---predictions: [1.00, -33, 115, 149]
name: hybrid_-40_15_-30_35_20_140_60_420---gt: [ True, -40, 138, 61]---predictions: [0.99, -29, 141, 62]
name: suv_0_15_-30_10_20_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -7, 119, 122]
name: hybrid_-40_23_-8_35_20_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.94, -32, 105, 65]
name: hybrid_-40_23_-30_10_15_80_60_420---gt: [ True, -40, 148, 105]---predictions: [1.00, -38, 151, 105]
name: suv_-20_45_-30_10_20_230_30_420---gt: [ False, -20, 107, 74]---predictions: [0.00, -20, 108, 74]
name: hybrid_-40_23_-30_35_20_80_60_420---gt: [ True, -40, 148, 105]---predictions: [1.00, -38, 152, 105]
name: sedan4door_-40_23_-30_10_20_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.99, -30, 116, 109]
name: hybrid_-40_15_-30_35_20_20_60_420---gt: [ True, -40, 119, 140]---predictions: [0.99, -31, 119, 140]
name: suv_-20_15_-8_10_15_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: sedan4door_0_45_-30_10_15_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, -1, 114, 97]
name: suv_-40_23_-8_35_20_20_60_420---gt: [ True, -40, 115, 148]---predictions: [1.00, -33, 120, 149]
name: sedan2door_-20_45_-8_35_20_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: hybrid_0_45_-30_35_15_20_30_420---gt: [ True, 0, 114, 92]---predictions: [1.00, 0, 131, 93]
name: hatchback_-40_45_-8_10_20_80_30_420---gt: [ True, -40, 144, 91]---predictions: [0.97, -44, 151, 91]
name: hatchback_0_15_-8_10_20_20_30_420---gt: [ True, 0, 108, 95]---predictions: [0.99, 0, 113, 95]
name: hybrid_0_45_-8_35_20_230_60_420---gt: [ True, 0, 96, 64]---predictions: [0.97, -1, 116, 65]
name: sedan2door_-20_15_-8_35_20_140_60_420---gt: [ True, -20, 136, 72]---predictions: [0.90, -19, 124, 73]
name: sedan2door_0_45_-30_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-20_23_-8_10_20_230_30_420---gt: [ False, -20, 98, 71]---predictions: [0.00, -20, 98, 72]
name: sedan2door_-20_23_-8_35_15_140_30_420---gt: [ False, -20, 141, 72]---predictions: [0.00, -20, 142, 72]
name: suv_-20_15_-8_10_15_20_30_420---gt: [ True, -20, 112, 93]---predictions: [0.99, -23, 103, 94]
name: suv_-20_23_-30_35_15_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: hybrid_-40_23_-30_35_20_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.94, -32, 105, 65]
name: sedan2door_-20_45_-30_35_20_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -3, 104, 69]
name: hatchback_-20_23_-30_35_15_230_30_420---gt: [ False, -20, 99, 71]---predictions: [0.00, -20, 99, 72]
name: sedan4door_0_15_-30_10_15_20_60_420---gt: [ True, 0, 111, 121]---predictions: [1.00, -4, 116, 122]
name: sedan2door_0_45_-30_10_15_80_30_420---gt: [ True, 0, 137, 84]---predictions: [1.00, -4, 140, 84]
name: sedan4door_0_15_-8_35_15_20_30_420---gt: [ True, 0, 109, 97]---predictions: [1.00, 0, 125, 97]
name: sedan2door_-20_15_-30_10_15_230_60_420---gt: [ True, -20, 89, 69]---predictions: [1.00, -4, 103, 69]
name: hybrid_-40_23_-30_35_15_80_60_420---gt: [ True, -40, 148, 105]---predictions: [1.00, -38, 151, 105]
name: sedan4door_-20_45_-30_10_20_230_60_420---gt: [ True, -20, 92, 65]---predictions: [0.99, -24, 103, 66]
name: suv_0_15_-30_35_20_230_30_420---gt: [ False, 0, 108, 74]---predictions: [0.00, 0, 108, 74]
name: hatchback_0_45_-30_35_20_140_60_420---gt: [ True, 0, 135, 74]---predictions: [0.98, -12, 127, 74]
name: hatchback_-20_15_-30_10_20_140_30_420---gt: [ False, -20, 135, 65]---predictions: [0.00, -20, 136, 66]
name: hybrid_-40_15_-8_35_15_230_30_420---gt: [ False, -40, 88, 70]---predictions: [0.00, -40, 88, 70]
name: hybrid_0_45_-30_35_15_80_30_420---gt: [ True, 0, 133, 77]---predictions: [1.00, -2, 128, 77]
name: sedan2door_-40_23_-30_35_20_140_30_420---gt: [ False, -40, 142, 72]---predictions: [0.00, -40, 143, 72]
name: hatchback_0_15_-30_10_15_230_30_420---gt: [ False, 0, 107, 80]---predictions: [0.00, 0, 107, 81]
name: suv_0_23_-30_35_20_140_60_420---gt: [ True, 0, 148, 75]---predictions: [0.93, -13, 126, 75]
name: sedan4door_-20_15_-8_10_15_230_30_420---gt: [ False, -20, 95, 71]---predictions: [0.00, -20, 96, 71]
name: sedan2door_0_45_-30_35_20_230_60_420---gt: [ True, 0, 101, 58]---predictions: [1.00, 0, 111, 59]
name: sedan4door_0_45_-8_35_20_140_30_420---gt: [ False, 0, 141, 74]---predictions: [0.00, 0, 141, 74]
name: sedan4door_-20_15_-30_35_20_80_30_420---gt: [ True, -20, 142, 89]---predictions: [0.99, -23, 132, 90]
name: suv_-20_23_-8_10_20_80_60_420---gt: [ True, -20, 145, 104]---predictions: [1.00, -13, 153, 105]
name: hatchback_0_45_-30_35_15_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -5, 106, 119]
name: hybrid_-20_15_-30_10_15_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.98, -12, 96, 68]
name: hatchback_0_15_-8_10_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -1, 141, 104]
name: suv_0_23_-30_35_20_230_30_420---gt: [ False, 0, 108, 74]---predictions: [0.00, 0, 108, 74]
name: sedan4door_-20_15_-8_35_15_230_60_420---gt: [ True, -20, 92, 66]---predictions: [1.00, -22, 95, 67]
name: sedan2door_0_15_-8_35_20_140_30_420---gt: [ False, 0, 140, 72]---predictions: [0.00, 0, 140, 72]
name: suv_0_23_-30_35_20_20_60_420---gt: [ True, 0, 109, 121]---predictions: [1.00, -8, 122, 122]
name: suv_-20_15_-8_35_20_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -25, 125, 132]
name: hybrid_-20_45_-8_10_15_80_60_420---gt: [ True, -20, 142, 99]---predictions: [1.00, -19, 142, 99]
name: sedan4door_-40_45_-30_10_20_230_30_420---gt: [ False, -40, 93, 70]---predictions: [0.00, -40, 94, 70]
name: hybrid_0_45_-8_10_20_80_30_420---gt: [ True, 0, 133, 77]---predictions: [1.00, -2, 129, 77]
name: hybrid_-20_45_-30_35_20_20_60_420---gt: [ True, -20, 117, 125]---predictions: [1.00, -27, 127, 126]
name: sedan2door_-40_23_-30_35_15_80_30_420---gt: [ True, -40, 151, 92]---predictions: [1.00, -37, 153, 93]
name: sedan2door_0_23_-8_10_20_140_60_420---gt: [ True, 0, 143, 78]---predictions: [0.98, -5, 127, 78]
name: suv_0_23_-30_10_15_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: sedan2door_-20_15_-30_10_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-20_45_-30_35_20_80_30_420---gt: [ True, -20, 139, 88]---predictions: [0.96, -32, 145, 88]
name: hatchback_-20_45_-8_10_20_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -23, 115, 128]
name: suv_0_45_-30_35_20_80_30_420---gt: [ True, 0, 140, 77]---predictions: [0.99, -11, 144, 77]
name: hatchback_-20_23_-30_35_15_140_60_420---gt: [ True, -20, 139, 69]---predictions: [0.98, -22, 132, 69]
name: hybrid_0_15_-30_35_20_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 103, 117]
name: sedan4door_-40_15_-30_10_20_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.99, -41, 142, 93]
name: sedan2door_-40_23_-30_10_20_80_60_420---gt: [ True, -40, 152, 108]---predictions: [0.99, -40, 155, 108]
name: suv_-40_45_-8_35_15_230_60_420---gt: [ True, -40, 88, 55]---predictions: [1.00, -27, 89, 55]
name: hybrid_-20_15_-30_35_20_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.97, -11, 100, 68]
name: suv_0_45_-8_35_15_140_30_420---gt: [ False, 0, 144, 64]---predictions: [0.00, 0, 144, 65]
name: sedan2door_-20_23_-8_10_15_80_60_420---gt: [ True, -20, 145, 102]---predictions: [0.98, -16, 142, 103]
name: sedan2door_-40_15_-30_35_20_20_30_420---gt: [ True, -40, 122, 111]---predictions: [1.00, -26, 125, 111]
name: hybrid_-40_23_-8_35_15_230_30_420---gt: [ False, -40, 88, 70]---predictions: [0.00, -40, 88, 70]
name: suv_-40_15_-30_10_15_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: suv_-20_15_-8_10_20_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -26, 124, 132]
name: suv_-40_15_-30_35_15_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.97, -32, 136, 60]
name: hybrid_0_45_-8_10_20_80_60_420---gt: [ True, 0, 135, 97]---predictions: [1.00, -1, 148, 98]
name: hybrid_-40_45_-8_10_15_80_60_420---gt: [ True, -40, 148, 105]---predictions: [1.00, -41, 152, 105]
name: hatchback_-40_45_-8_35_20_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -31, 116, 142]
name: hatchback_-40_45_-30_35_20_20_30_420---gt: [ True, -40, 112, 105]---predictions: [0.99, -33, 109, 105]
name: suv_-20_23_-8_35_15_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -4, 91, 56]
name: sedan4door_-40_23_-8_35_15_230_60_420---gt: [ True, -40, 89, 63]---predictions: [1.00, -38, 92, 64]
name: suv_-20_45_-8_10_15_140_30_420---gt: [ False, -20, 136, 58]---predictions: [0.00, -20, 136, 59]
name: hybrid_-20_45_-8_35_15_140_60_420---gt: [ True, -20, 133, 64]---predictions: [0.93, -29, 132, 64]
name: sedan4door_-20_15_-8_10_20_230_60_420---gt: [ True, -20, 92, 66]---predictions: [0.99, -21, 102, 67]
name: sedan4door_-40_45_-30_10_15_230_60_420---gt: [ True, -40, 89, 63]---predictions: [0.99, -35, 97, 64]
name: hatchback_0_15_-30_35_15_20_30_420---gt: [ True, 0, 108, 95]---predictions: [1.00, -1, 117, 95]
name: sedan4door_-20_45_-8_35_15_20_60_420---gt: [ True, -20, 115, 131]---predictions: [1.00, -28, 122, 132]
name: hybrid_-40_45_-30_10_20_230_60_420---gt: [ True, -40, 89, 65]---predictions: [0.95, -31, 106, 65]
name: sedan4door_-20_23_-30_10_15_140_30_420---gt: [ False, -20, 133, 66]---predictions: [0.00, -20, 133, 66]
name: hybrid_0_23_-30_35_15_230_30_420---gt: [ False, 0, 94, 84]---predictions: [0.00, 0, 94, 84]
name: sedan4door_0_15_-30_35_20_140_60_420---gt: [ True, 0, 131, 70]---predictions: [0.97, -9, 121, 71]
name: hatchback_-40_23_-30_35_20_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -26, 112, 142]
name: sedan2door_-20_15_-30_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: hatchback_-20_45_-30_10_15_140_30_420---gt: [ False, -20, 135, 65]---predictions: [0.00, -20, 136, 66]
name: suv_-20_23_-8_35_15_140_60_420---gt: [ True, -20, 141, 61]---predictions: [0.96, -28, 128, 62]
name: sedan2door_-20_45_-30_10_20_80_30_420---gt: [ True, -20, 143, 90]---predictions: [1.00, -22, 144, 90]
name: hybrid_0_45_-30_10_20_80_60_420---gt: [ True, 0, 135, 97]---predictions: [1.00, -1, 148, 98]
name: hatchback_-20_15_-8_35_15_140_30_420---gt: [ False, -20, 135, 65]---predictions: [0.00, -20, 136, 66]
name: suv_-40_23_-8_35_20_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -31, 108, 102]
name: suv_-40_23_-30_35_15_140_60_420---gt: [ True, -40, 148, 60]---predictions: [0.96, -32, 136, 60]
name: suv_-20_15_-30_35_20_20_60_420---gt: [ True, -20, 113, 132]---predictions: [1.00, -23, 124, 132]
name: sedan4door_-40_23_-30_10_15_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.99, -31, 115, 109]
name: hatchback_-20_15_-8_10_15_230_30_420---gt: [ False, -20, 98, 71]---predictions: [0.00, -20, 98, 72]
name: hybrid_0_45_-30_35_20_230_60_420---gt: [ True, 0, 96, 64]---predictions: [0.97, -1, 116, 65]
name: hybrid_-40_45_-30_10_15_140_30_420---gt: [ False, -40, 133, 60]---predictions: [0.01, -40, 134, 60]
name: hatchback_-40_45_-8_10_20_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 96, 71]
name: suv_-40_15_-30_10_20_20_60_420---gt: [ True, -40, 115, 148]---predictions: [0.99, -28, 119, 149]
name: sedan2door_-40_23_-8_35_20_80_30_420---gt: [ True, -40, 151, 92]---predictions: [1.00, -38, 154, 93]
name: sedan4door_-20_15_-30_35_20_140_30_420---gt: [ False, -20, 133, 66]---predictions: [0.00, -20, 133, 66]
name: suv_0_15_-8_35_15_230_60_420---gt: [ True, 0, 102, 49]---predictions: [1.00, 0, 101, 49]
name: hybrid_-40_15_-30_35_15_140_60_420---gt: [ True, -40, 138, 61]---predictions: [0.99, -30, 143, 62]
name: hatchback_0_23_-30_10_15_20_60_420---gt: [ True, 0, 109, 119]---predictions: [1.00, -4, 104, 119]
name: hatchback_-20_23_-8_35_20_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -20, 114, 128]
name: sedan4door_-40_15_-30_35_15_80_30_420---gt: [ True, -40, 148, 92]---predictions: [0.99, -42, 138, 93]
name: hybrid_-20_23_-30_35_20_140_30_420---gt: [ False, -20, 129, 60]---predictions: [0.00, -20, 129, 60]
name: sedan2door_-40_23_-30_10_20_80_30_420---gt: [ True, -40, 151, 92]---predictions: [0.99, -39, 154, 93]
name: sedan4door_0_45_-30_10_20_20_60_420---gt: [ True, 0, 111, 121]---predictions: [1.00, -5, 112, 122]
name: hatchback_0_23_-30_35_15_20_30_420---gt: [ True, 0, 108, 95]---predictions: [1.00, -1, 117, 95]
name: hybrid_0_15_-30_35_20_140_60_420---gt: [ True, 0, 129, 69]---predictions: [0.99, -1, 123, 69]
name: sedan2door_0_15_-30_35_20_140_30_420---gt: [ False, 0, 140, 72]---predictions: [0.00, 0, 140, 72]
name: hatchback_-40_23_-30_35_20_230_60_420---gt: [ True, -40, 93, 63]---predictions: [0.99, -37, 96, 63]
name: suv_-20_45_-8_10_15_80_30_420---gt: [ True, -20, 144, 84]---predictions: [0.99, -21, 148, 84]
name: hatchback_-20_15_-30_10_20_20_60_420---gt: [ True, -20, 113, 127]---predictions: [1.00, -23, 112, 128]
name: hatchback_-20_15_-8_10_15_20_30_420---gt: [ True, -20, 112, 97]---predictions: [0.99, -18, 109, 98]
name: hatchback_-20_45_-8_10_15_80_60_420---gt: [ True, -20, 140, 105]---predictions: [1.00, -19, 141, 105]
name: hybrid_-40_15_-30_10_15_140_30_420---gt: [ False, -40, 133, 60]---predictions: [0.00, -40, 134, 60]
name: sedan2door_-20_23_-8_10_15_20_30_420---gt: [ True, -20, 119, 101]---predictions: [0.99, -24, 129, 102]
name: hatchback_0_45_-30_35_20_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, -2, 145, 104]
name: suv_0_15_-8_10_20_20_30_420---gt: [ True, 0, 108, 91]---predictions: [1.00, -1, 97, 91]
name: hatchback_-20_23_-30_10_20_230_30_420---gt: [ False, -20, 98, 71]---predictions: [0.00, -20, 98, 72]
name: suv_-20_45_-8_10_15_80_60_420---gt: [ True, -20, 145, 104]---predictions: [0.99, -18, 150, 105]
name: suv_-40_23_-8_35_15_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -32, 108, 102]
name: hatchback_-40_15_-30_35_20_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.01, -40, 97, 71]
name: sedan2door_-20_23_-8_35_20_20_30_420---gt: [ True, -20, 119, 101]---predictions: [0.99, -21, 129, 102]
name: hybrid_0_15_-8_35_20_80_30_420---gt: [ True, 0, 133, 77]---predictions: [1.00, -1, 128, 77]
name: hatchback_0_15_-8_35_15_80_60_420---gt: [ True, 0, 138, 104]---predictions: [1.00, 0, 144, 104]
name: hatchback_-40_15_-8_35_15_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -28, 114, 142]
name: sedan4door_-20_23_-8_35_20_20_60_420---gt: [ True, -20, 115, 131]---predictions: [1.00, -29, 124, 132]
name: suv_-40_45_-8_35_15_80_30_420---gt: [ True, -40, 150, 86]---predictions: [1.00, -40, 156, 87]
name: suv_-40_15_-8_10_15_20_30_420---gt: [ True, -40, 114, 102]---predictions: [0.99, -35, 107, 102]
name: sedan4door_0_23_-8_10_20_230_60_420---gt: [ True, 0, 97, 64]---predictions: [1.00, 0, 108, 65]
name: suv_-40_23_-30_35_20_140_30_420---gt: [ False, -40, 142, 59]---predictions: [0.00, -40, 142, 59]
name: hybrid_0_45_-8_10_20_20_60_420---gt: [ True, 0, 114, 116]---predictions: [1.00, 0, 105, 117]
name: suv_-20_15_-8_35_15_230_30_420---gt: [ False, -20, 107, 74]---predictions: [0.00, -20, 108, 74]
name: suv_-20_23_-30_10_15_20_30_420---gt: [ True, -20, 112, 93]---predictions: [1.00, -19, 107, 94]
name: hybrid_-20_15_-8_35_15_230_60_420---gt: [ True, -20, 93, 67]---predictions: [0.98, -12, 96, 68]
name: sedan4door_-40_23_-8_10_20_20_30_420---gt: [ True, -40, 116, 109]---predictions: [0.99, -28, 119, 109]
name: suv_-20_23_-8_35_20_230_60_420---gt: [ True, -20, 91, 56]---predictions: [1.00, -4, 92, 56]
name: hatchback_-40_23_-30_10_15_140_60_420---gt: [ True, -40, 145, 66]---predictions: [0.99, -29, 142, 66]
name: hatchback_-40_15_-30_10_20_230_30_420---gt: [ False, -40, 96, 70]---predictions: [0.00, -40, 96, 71]
name: hatchback_-40_15_-8_10_15_20_60_420---gt: [ True, -40, 113, 141]---predictions: [1.00, -28, 114, 142]
name: sedan2door_-20_23_-30_35_15_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
