name: sedan4door_0_40_-40_20_20_230_30_420---gt: [ False, 28, 82, 149]---predictions: [0.27, 33, 53, 149]
name: hatchback_-20_0_0_0_40_20_70_420---gt: [ True, 30, 141, 0]---predictions: [0.33, 30, 141, 0]
name: sedan4door_0_0_0_40_40_230_30_420---gt: [ False, 28, 82, 0]---predictions: [0.24, 33, 54, 0]
name: suv_0_20_0_0_20_20_30_420---gt: [ False, 28, 91, 74]---predictions: [0.00, 29, 91, 75]
name: hatchback_-40_20_0_20_0_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.91, 31, 66, 75]
name: hatchback_-20_0_-40_20_20_140_70_420---gt: [ True, 37, 73, 0]---predictions: [0.35, 36, 52, 0]
name: sedan2door_-40_40_-40_40_0_230_30_420---gt: [ True, 22, 64, 149]---predictions: [0.32, 34, 72, 149]
name: hatchback_-20_0_-40_0_0_20_70_420---gt: [ True, 30, 141, 0]---predictions: [0.33, 30, 141, 0]
name: hybrid_-40_20_-40_0_40_230_70_420---gt: [ True, 23, 66, 74]---predictions: [0.67, 24, 66, 75]
name: hybrid_-40_40_0_0_20_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.67, 37, 96, 149]
name: sedan2door_-20_40_-40_20_0_230_70_420---gt: [ True, 23, 69, 149]---predictions: [0.49, 28, 43, 149]
name: hybrid_0_0_-20_40_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_-20_0_-20_40_0_230_70_420---gt: [ True, 24, 68, 0]---predictions: [0.38, 30, 43, 0]
name: hybrid_0_40_-40_20_40_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hatchback_-40_20_-20_20_40_20_70_420---gt: [ True, 30, 151, 74]---predictions: [0.82, 30, 92, 75]
name: hybrid_-20_40_0_20_0_50_70_420---gt: [ True, 35, 125, 149]---predictions: [0.78, 35, 89, 149]
name: sedan4door_-40_40_-40_0_0_20_30_420---gt: [ True, 31, 109, 149]---predictions: [0.99, 28, 102, 149]
name: sedan4door_-20_40_-40_0_40_20_70_420---gt: [ True, 30, 142, 149]---predictions: [0.33, 31, 143, 149]
name: sedan4door_-20_0_0_0_0_50_70_420---gt: [ True, 35, 132, 0]---predictions: [0.33, 36, 132, 0]
name: sedan4door_-20_40_-20_0_20_140_30_420---gt: [ True, 35, 66, 149]---predictions: [0.87, 32, 69, 149]
name: hatchback_-20_40_-40_0_0_140_70_420---gt: [ True, 37, 73, 149]---predictions: [0.52, 36, 50, 149]
name: sedan4door_-40_40_0_0_20_230_70_420---gt: [ True, 23, 61, 149]---predictions: [0.85, 30, 34, 149]
name: hatchback_-40_40_0_20_20_20_70_420---gt: [ True, 30, 151, 149]---predictions: [0.78, 32, 98, 149]
name: suv_-20_40_0_20_20_20_30_420---gt: [ True, 30, 93, 149]---predictions: [0.87, 30, 85, 149]
name: sedan2door_-20_0_-40_0_0_20_70_420---gt: [ True, 32, 143, 0]---predictions: [0.33, 32, 143, 0]
name: sedan4door_-40_40_-20_20_20_20_70_420---gt: [ True, 31, 157, 149]---predictions: [0.83, 31, 88, 149]
name: suv_-40_40_-20_0_0_230_70_420---gt: [ True, 23, 53, 149]---predictions: [0.81, 25, 38, 149]
name: hatchback_-40_0_-40_20_0_140_30_420---gt: [ True, 37, 65, 0]---predictions: [0.86, 29, 48, 0]
name: hatchback_0_40_0_20_20_20_30_420---gt: [ False, 29, 95, 149]---predictions: [0.77, 30, 83, 149]
name: suv_-40_0_0_20_20_20_70_420---gt: [ True, 30, 158, 0]---predictions: [0.82, 31, 76, 0]
name: hybrid_-40_0_-40_40_40_20_70_420---gt: [ True, 31, 149, 0]---predictions: [0.78, 36, 74, 0]
name: sedan2door_-20_40_-20_20_40_50_30_420---gt: [ True, 36, 99, 149]---predictions: [0.88, 34, 78, 149]
name: sedan2door_0_40_-20_0_20_140_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hatchback_-20_0_0_20_20_20_70_420---gt: [ True, 30, 141, 0]---predictions: [0.53, 32, 85, 0]
name: sedan2door_0_20_-20_40_40_50_70_420---gt: [ False, 34, 122, 74]---predictions: [0.50, 39, 79, 75]
name: suv_-40_0_-40_0_20_50_70_420---gt: [ True, 37, 145, 0]---predictions: [0.67, 37, 146, 0]
name: hybrid_-20_20_0_20_0_20_70_420---gt: [ True, 31, 135, 74]---predictions: [0.64, 40, 98, 75]
name: hatchback_-40_40_-20_0_20_140_70_420---gt: [ True, 39, 70, 149]---predictions: [0.66, 36, 48, 149]
name: sedan2door_-20_40_-20_40_0_20_70_420---gt: [ True, 32, 143, 149]---predictions: [0.80, 36, 93, 149]
name: hatchback_-40_40_-40_40_20_50_30_420---gt: [ True, 35, 98, 149]---predictions: [0.91, 30, 61, 149]
name: hatchback_-40_40_-40_40_20_50_70_420---gt: [ True, 36, 143, 149]---predictions: [0.69, 34, 90, 149]
name: sedan2door_-40_0_0_0_20_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.67, 37, 65, 0]
name: hatchback_-20_20_-40_0_20_20_70_420---gt: [ True, 30, 141, 74]---predictions: [0.33, 30, 141, 75]
name: sedan4door_-40_0_-40_40_0_140_30_420---gt: [ True, 37, 65, 0]---predictions: [0.67, 37, 65, 0]
name: sedan4door_-20_40_-20_20_40_230_70_420---gt: [ True, 24, 68, 149]---predictions: [0.40, 31, 42, 149]
name: hatchback_-40_40_-20_40_40_50_30_420---gt: [ True, 35, 98, 149]---predictions: [0.92, 28, 53, 149]
name: sedan2door_-40_40_-20_0_40_50_30_420---gt: [ True, 37, 102, 149]---predictions: [0.67, 38, 102, 149]
name: hatchback_-20_0_-20_20_0_50_30_420---gt: [ True, 34, 97, 0]---predictions: [0.89, 36, 66, 0]
name: suv_-40_20_-20_40_40_20_70_420---gt: [ True, 30, 158, 74]---predictions: [0.84, 36, 80, 75]
name: sedan2door_0_40_-20_0_0_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: hatchback_-20_20_-40_40_20_20_70_420---gt: [ True, 30, 141, 74]---predictions: [0.52, 31, 82, 75]
name: hybrid_-40_40_0_40_0_50_70_420---gt: [ True, 37, 134, 149]---predictions: [0.89, 36, 90, 149]
name: sedan2door_-40_0_0_40_20_50_30_420---gt: [ True, 37, 102, 0]---predictions: [0.67, 38, 102, 0]
name: hybrid_-20_0_0_40_40_140_70_420---gt: [ True, 36, 69, 0]---predictions: [0.23, 38, 41, 0]
name: hybrid_-40_0_0_20_0_20_70_420---gt: [ True, 31, 149, 0]---predictions: [0.67, 32, 150, 0]
name: hybrid_-20_20_-20_0_20_20_70_420---gt: [ True, 31, 135, 74]---predictions: [0.33, 32, 136, 75]
name: sedan4door_0_0_0_0_20_140_70_420---gt: [ False, 35, 76, 0]---predictions: [0.17, 35, 42, 0]
name: hybrid_-20_0_-40_20_40_50_30_420---gt: [ True, 35, 93, 0]---predictions: [0.90, 34, 64, 0]
name: suv_-20_20_-20_0_0_20_70_420---gt: [ True, 30, 145, 74]---predictions: [0.33, 31, 145, 75]
name: sedan4door_-20_0_-40_20_0_140_30_420---gt: [ True, 35, 66, 0]---predictions: [0.33, 36, 66, 0]
name: sedan2door_-20_20_0_40_40_140_30_420---gt: [ True, 35, 65, 74]---predictions: [0.52, 36, 72, 75]
name: suv_-20_40_-40_40_20_230_70_420---gt: [ True, 24, 60, 149]---predictions: [0.41, 26, 39, 149]
name: suv_-40_0_-20_20_20_50_70_420---gt: [ True, 37, 145, 0]---predictions: [0.60, 36, 100, 0]
name: hatchback_0_0_-20_20_40_140_70_420---gt: [ False, 36, 79, 0]---predictions: [0.28, 35, 48, 0]
name: sedan2door_-40_20_0_20_0_50_30_420---gt: [ True, 37, 102, 74]---predictions: [0.89, 35, 67, 75]
name: sedan4door_0_20_-20_0_20_50_30_420---gt: [ False, 33, 96, 74]---predictions: [0.00, 34, 97, 75]
name: suv_0_0_0_0_20_140_70_420---gt: [ False, 40, 84, 0]---predictions: [0.23, 38, 51, 0]
name: hybrid_0_0_-40_40_20_20_70_420---gt: [ False, 30, 125, 0]---predictions: [0.46, 35, 79, 0]
name: hatchback_0_40_-20_20_0_50_70_420---gt: [ False, 33, 125, 149]---predictions: [0.55, 35, 81, 149]
name: suv_-20_40_0_0_40_20_70_420---gt: [ True, 30, 145, 149]---predictions: [0.33, 31, 145, 149]
name: sedan2door_-40_0_-20_0_20_50_70_420---gt: [ True, 38, 140, 0]---predictions: [0.67, 38, 140, 0]
name: hybrid_-20_20_-20_0_20_140_30_420---gt: [ True, 34, 60, 74]---predictions: [0.33, 35, 60, 75]
name: sedan4door_-20_0_-40_0_40_230_30_420---gt: [ True, 24, 60, 0]---predictions: [0.56, 30, 39, 0]
name: hatchback_0_40_-20_20_40_230_70_420---gt: [ False, 27, 62, 149]---predictions: [0.26, 31, 33, 149]
name: suv_-20_0_-40_0_0_20_30_420---gt: [ True, 30, 93, 0]---predictions: [0.96, 29, 83, 0]
name: hatchback_-20_0_0_20_0_230_30_420---gt: [ True, 26, 71, 0]---predictions: [0.20, 37, 34, 0]
name: hatchback_-20_0_-40_20_20_20_70_420---gt: [ True, 30, 141, 0]---predictions: [0.51, 31, 82, 0]
name: sedan2door_0_0_0_20_40_20_70_420---gt: [ False, 31, 129, 0]---predictions: [0.43, 36, 79, 0]
name: hatchback_-20_0_-40_0_40_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.67, 31, 42, 0]
name: suv_-20_0_-40_20_40_20_70_420---gt: [ True, 30, 145, 0]---predictions: [0.74, 33, 74, 0]
name: hybrid_0_0_-20_0_40_230_70_420---gt: [ False, 26, 69, 0]---predictions: [0.00, 26, 70, 0]
name: hybrid_0_0_0_20_20_230_30_420---gt: [ False, 0, 0, 0]---predictions: [0.00, 0, 0, 0]
name: sedan4door_-40_0_0_40_0_50_30_420---gt: [ True, 36, 101, 0]---predictions: [0.67, 37, 101, 0]
name: hatchback_-40_0_0_40_20_50_70_420---gt: [ True, 36, 143, 0]---predictions: [0.64, 34, 90, 0]
name: sedan2door_0_0_-40_0_20_230_70_420---gt: [ False, 25, 73, 0]---predictions: [0.00, 25, 74, 0]
name: suv_-20_20_-20_40_0_20_70_420---gt: [ True, 30, 145, 74]---predictions: [0.67, 35, 73, 75]
name: hybrid_-40_0_0_40_20_140_70_420---gt: [ True, 37, 65, 0]---predictions: [0.44, 39, 43, 0]
name: sedan2door_-40_40_-20_0_0_140_30_420---gt: [ True, 36, 65, 149]---predictions: [0.67, 37, 65, 149]
name: sedan4door_0_20_-20_40_0_20_30_420---gt: [ False, 29, 97, 74]---predictions: [0.95, 31, 85, 75]
name: sedan2door_0_0_-40_40_0_20_30_420---gt: [ False, 30, 98, 0]---predictions: [0.80, 34, 93, 0]
name: suv_-40_40_0_20_20_50_70_420---gt: [ True, 37, 145, 149]---predictions: [0.56, 35, 86, 149]
name: sedan2door_-40_20_0_20_0_50_70_420---gt: [ True, 38, 140, 74]---predictions: [0.78, 38, 86, 75]
name: hybrid_-20_40_-40_40_20_230_70_420---gt: [ True, 24, 71, 149]---predictions: [0.40, 27, 42, 149]
name: sedan2door_-20_20_-40_40_0_50_70_420---gt: [ True, 36, 129, 74]---predictions: [0.65, 38, 104, 75]
name: sedan2door_0_40_0_20_20_20_30_420---gt: [ False, 30, 98, 149]---predictions: [0.67, 30, 82, 149]
name: hybrid_0_20_0_0_40_20_30_420---gt: [ False, 30, 92, 74]---predictions: [0.00, 31, 93, 75]
name: hybrid_-40_0_0_20_40_140_30_420---gt: [ True, 35, 60, 0]---predictions: [0.67, 31, 70, 0]
name: suv_-20_0_-40_0_40_20_70_420---gt: [ True, 30, 145, 0]---predictions: [0.33, 31, 145, 0]
name: sedan2door_-20_20_0_0_40_20_30_420---gt: [ True, 31, 101, 74]---predictions: [0.33, 32, 102, 75]
name: hybrid_-40_0_-40_40_40_20_30_420---gt: [ True, 31, 102, 0]---predictions: [0.93, 30, 75, 0]
name: suv_-20_40_0_0_20_140_30_420---gt: [ True, 36, 58, 149]---predictions: [0.57, 34, 46, 149]
name: hatchback_0_20_-40_0_20_20_30_420---gt: [ False, 29, 95, 74]---predictions: [0.00, 29, 95, 75]
name: suv_-20_20_-20_40_20_140_30_420---gt: [ True, 36, 58, 74]---predictions: [0.72, 37, 29, 75]
name: hatchback_0_20_-40_20_20_20_30_420---gt: [ False, 29, 95, 74]---predictions: [0.84, 26, 74, 75]
name: hybrid_-40_0_0_0_0_20_70_420---gt: [ True, 31, 149, 0]---predictions: [0.67, 32, 150, 0]
name: sedan2door_0_40_-40_20_40_140_70_420---gt: [ False, 39, 86, 149]---predictions: [0.38, 44, 45, 149]
name: suv_-20_40_0_40_20_140_70_420---gt: [ True, 38, 68, 149]---predictions: [0.60, 40, 51, 149]
name: hatchback_-20_40_0_40_0_140_70_420---gt: [ True, 37, 73, 149]---predictions: [0.40, 37, 50, 149]
name: sedan4door_-40_0_0_40_0_140_30_420---gt: [ True, 37, 65, 0]---predictions: [0.67, 37, 65, 0]
name: hatchback_-20_0_0_0_0_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.69, 31, 43, 0]
name: sedan2door_-20_20_-20_0_20_50_30_420---gt: [ True, 36, 99, 74]---predictions: [0.33, 36, 100, 75]
name: sedan2door_-40_20_0_0_20_50_30_420---gt: [ True, 37, 102, 74]---predictions: [0.67, 38, 102, 75]
name: hybrid_-20_20_-20_20_0_230_30_420---gt: [ True, 24, 57, 74]---predictions: [0.38, 36, 55, 75]
name: hatchback_-40_0_-40_20_40_230_70_420---gt: [ True, 24, 61, 0]---predictions: [0.64, 30, 37, 0]
name: sedan2door_-40_20_-20_0_0_20_30_420---gt: [ True, 32, 111, 74]---predictions: [0.67, 33, 111, 75]
name: suv_-40_20_0_40_20_20_70_420---gt: [ True, 30, 158, 74]---predictions: [0.78, 35, 79, 75]
name: hybrid_-20_40_0_20_20_20_30_420---gt: [ True, 31, 94, 149]---predictions: [0.89, 34, 66, 149]
name: hybrid_-20_0_-40_0_20_20_70_420---gt: [ True, 31, 135, 0]---predictions: [0.33, 32, 136, 0]
name: sedan4door_-20_40_-40_40_20_20_70_420---gt: [ True, 30, 142, 149]---predictions: [0.78, 35, 84, 149]
name: hybrid_-20_0_-40_40_20_230_30_420---gt: [ True, 24, 70, 0]---predictions: [0.45, 33, 47, 0]
name: hatchback_-40_0_-40_20_0_230_70_420---gt: [ True, 24, 61, 0]---predictions: [0.69, 29, 38, 0]
name: sedan4door_0_20_0_20_20_20_30_420---gt: [ False, 29, 97, 74]---predictions: [0.84, 33, 84, 75]
name: hybrid_0_0_-20_40_0_20_70_420---gt: [ False, 30, 125, 0]---predictions: [0.47, 37, 84, 0]
name: sedan4door_-40_20_0_40_40_50_70_420---gt: [ True, 37, 142, 74]---predictions: [0.72, 35, 89, 75]
name: suv_0_20_-20_0_20_140_70_420---gt: [ False, 40, 84, 74]---predictions: [0.24, 39, 47, 75]
name: sedan4door_-20_40_-20_20_40_50_30_420---gt: [ True, 35, 98, 149]---predictions: [0.94, 34, 88, 149]
name: suv_-20_40_-20_0_40_230_70_420---gt: [ True, 24, 60, 149]---predictions: [0.42, 28, 43, 149]
name: hatchback_0_0_-20_40_20_50_70_420---gt: [ False, 33, 125, 0]---predictions: [0.50, 36, 96, 0]
name: suv_-40_40_0_0_20_20_70_420---gt: [ True, 30, 158, 149]---predictions: [0.67, 31, 159, 149]
name: suv_-20_20_0_40_40_20_70_420---gt: [ True, 30, 145, 74]---predictions: [0.61, 38, 75, 75]
name: suv_0_20_0_40_0_50_70_420---gt: [ False, 33, 127, 74]---predictions: [0.47, 37, 80, 75]
name: sedan4door_-40_0_-40_40_0_230_30_420---gt: [ True, 25, 71, 0]---predictions: [0.36, 33, 67, 0]
name: suv_-40_0_-20_0_20_50_30_420---gt: [ True, 36, 95, 0]---predictions: [0.67, 37, 95, 0]
name: hatchback_-20_0_0_20_0_230_70_420---gt: [ True, 25, 66, 0]---predictions: [0.41, 30, 33, 0]
name: hatchback_0_0_-40_40_40_50_30_420---gt: [ False, 32, 95, 0]---predictions: [0.90, 35, 52, 0]
name: hatchback_-20_40_-40_0_40_140_70_420---gt: [ True, 37, 73, 149]---predictions: [0.52, 36, 54, 149]
name: hatchback_0_0_0_0_0_50_30_420---gt: [ False, 32, 95, 0]---predictions: [0.00, 33, 95, 0]
name: sedan4door_-20_20_0_0_40_140_70_420---gt: [ True, 37, 71, 74]---predictions: [0.36, 35, 39, 75]
name: sedan4door_-20_40_-40_20_40_20_30_420---gt: [ True, 30, 99, 149]---predictions: [0.98, 28, 96, 149]
name: suv_-40_0_-20_0_20_230_30_420---gt: [ True, 0, 0, 0]---predictions: [0.67, 0, 0, 0]
name: hatchback_-40_20_-20_40_0_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.90, 31, 67, 75]
name: sedan4door_0_0_0_0_20_230_70_420---gt: [ False, 25, 69, 0]---predictions: [0.17, 33, 43, 0]
name: hatchback_-40_20_-40_0_20_140_70_420---gt: [ True, 39, 70, 74]---predictions: [0.60, 37, 47, 75]
name: sedan4door_0_40_-40_40_40_50_30_420---gt: [ False, 33, 96, 149]---predictions: [0.90, 33, 75, 149]
name: hybrid_0_20_0_20_20_50_70_420---gt: [ False, 34, 119, 74]---predictions: [0.51, 40, 99, 75]
name: suv_-20_40_0_20_20_230_30_420---gt: [ True, 28, 74, 149]---predictions: [0.26, 34, 40, 149]
name: hybrid_-40_40_0_20_0_230_70_420---gt: [ True, 23, 66, 149]---predictions: [0.63, 28, 38, 149]
name: sedan2door_-20_20_0_20_20_140_30_420---gt: [ True, 35, 65, 74]---predictions: [0.47, 36, 80, 75]
name: hatchback_0_40_-40_20_0_50_70_420---gt: [ False, 33, 125, 149]---predictions: [0.53, 33, 76, 149]
name: hybrid_-20_0_-40_40_20_230_70_420---gt: [ True, 24, 71, 0]---predictions: [0.27, 31, 38, 0]
name: hybrid_0_40_-40_40_20_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.29, 27, 44, 149]
name: sedan4door_0_20_-20_40_0_20_70_420---gt: [ False, 29, 130, 74]---predictions: [0.48, 34, 79, 75]
name: hatchback_-20_0_0_20_40_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.61, 33, 40, 0]
name: suv_-40_40_0_0_40_50_30_420---gt: [ True, 36, 95, 149]---predictions: [0.67, 37, 95, 149]
name: suv_0_20_0_0_40_230_70_420---gt: [ False, 27, 50, 74]---predictions: [0.17, 33, 49, 75]
name: sedan2door_-20_40_-20_20_0_50_70_420---gt: [ True, 36, 129, 149]---predictions: [0.81, 40, 103, 149]
name: suv_-20_20_-20_20_0_20_70_420---gt: [ True, 30, 145, 74]---predictions: [0.67, 34, 75, 75]
name: sedan4door_-40_20_0_0_40_140_30_420---gt: [ True, 37, 65, 74]---predictions: [0.80, 32, 75, 75]
name: hybrid_0_40_-20_0_20_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: suv_-20_0_-40_0_40_230_70_420---gt: [ True, 24, 60, 0]---predictions: [0.30, 30, 49, 0]
name: sedan4door_0_0_-40_40_40_140_70_420---gt: [ False, 35, 76, 0]---predictions: [0.50, 37, 45, 0]
name: sedan2door_-40_20_-20_20_20_20_30_420---gt: [ True, 32, 111, 74]---predictions: [0.91, 32, 96, 75]
name: hybrid_-40_0_-40_20_20_230_30_420---gt: [ True, 23, 70, 0]---predictions: [0.41, 33, 46, 0]
name: suv_-20_0_-40_0_0_140_30_420---gt: [ True, 36, 58, 0]---predictions: [0.33, 37, 59, 0]
name: hybrid_-40_40_-20_40_0_140_30_420---gt: [ True, 35, 60, 149]---predictions: [0.83, 33, 68, 149]
name: sedan2door_-20_40_0_0_0_230_70_420---gt: [ True, 23, 69, 149]---predictions: [0.33, 24, 70, 149]
name: hybrid_-40_20_-40_0_20_230_70_420---gt: [ True, 23, 66, 74]---predictions: [0.67, 24, 66, 75]
name: sedan2door_-20_40_0_40_40_20_30_420---gt: [ True, 31, 101, 149]---predictions: [0.76, 33, 66, 149]
name: sedan4door_-40_0_0_40_20_50_70_420---gt: [ True, 37, 142, 0]---predictions: [0.69, 36, 100, 0]
name: hybrid_0_0_0_0_40_140_70_420---gt: [ False, 34, 74, 0]---predictions: [0.00, 35, 75, 0]
name: hybrid_-40_20_0_40_0_20_70_420---gt: [ True, 31, 149, 74]---predictions: [0.74, 38, 100, 75]
name: sedan4door_0_0_-20_40_40_50_30_420---gt: [ False, 33, 96, 0]---predictions: [0.84, 35, 75, 0]
name: sedan4door_-40_40_0_0_40_230_30_420---gt: [ True, 23, 60, 149]---predictions: [0.66, 29, 48, 149]
name: hatchback_-40_0_-40_20_20_140_70_420---gt: [ True, 39, 70, 0]---predictions: [0.50, 37, 49, 0]
name: sedan4door_-20_0_0_40_20_230_30_420---gt: [ True, 25, 72, 0]---predictions: [0.30, 35, 61, 0]
name: sedan4door_-40_40_0_20_40_50_30_420---gt: [ True, 36, 101, 149]---predictions: [0.96, 31, 70, 149]
name: sedan4door_-20_20_0_40_20_50_30_420---gt: [ True, 35, 98, 74]---predictions: [0.87, 33, 83, 75]
name: hybrid_-40_40_0_0_40_230_30_420---gt: [ True, 23, 70, 149]---predictions: [0.67, 24, 70, 149]
name: sedan2door_0_40_0_0_20_230_30_420---gt: [ False, 0, 0, 149]---predictions: [0.00, 0, 0, 149]
name: suv_0_0_-20_40_0_20_70_420---gt: [ False, 29, 132, 0]---predictions: [0.60, 34, 62, 0]
name: hatchback_0_20_-40_20_0_230_30_420---gt: [ False, 28, 81, 74]---predictions: [0.23, 39, 36, 75]
name: hatchback_-40_20_-20_40_20_230_30_420---gt: [ True, 25, 70, 74]---predictions: [0.29, 36, 50, 75]
name: sedan4door_-40_40_0_40_20_20_70_420---gt: [ True, 31, 157, 149]---predictions: [0.82, 33, 77, 149]
name: hybrid_-40_0_-20_20_40_20_70_420---gt: [ True, 31, 149, 0]---predictions: [0.78, 36, 76, 0]
name: sedan4door_0_20_-20_20_0_50_30_420---gt: [ False, 33, 96, 74]---predictions: [0.00, 34, 97, 75]
name: hybrid_0_40_-40_0_20_140_70_420---gt: [ False, 34, 74, 149]---predictions: [0.00, 35, 75, 149]
name: hatchback_0_40_-40_20_40_50_30_420---gt: [ False, 32, 95, 149]---predictions: [0.91, 32, 51, 149]
name: sedan2door_-20_0_-20_40_40_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.49, 41, 48, 0]
name: sedan4door_0_40_-40_40_20_230_30_420---gt: [ False, 28, 82, 149]---predictions: [0.37, 34, 61, 149]
name: sedan2door_-40_40_-40_20_40_20_30_420---gt: [ True, 32, 111, 149]---predictions: [0.84, 32, 76, 149]
name: hatchback_-40_0_-20_40_0_50_30_420---gt: [ True, 35, 98, 0]---predictions: [0.91, 31, 70, 0]
name: suv_-40_40_-20_40_0_50_70_420---gt: [ True, 37, 145, 149]---predictions: [0.63, 35, 84, 149]
name: hatchback_-20_0_-20_20_0_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.76, 34, 46, 0]
name: hatchback_-40_40_-40_40_20_140_70_420---gt: [ True, 39, 70, 149]---predictions: [0.60, 38, 53, 149]
name: sedan2door_-40_40_0_0_40_230_70_420---gt: [ True, 22, 62, 149]---predictions: [0.67, 23, 63, 149]
name: hybrid_-40_40_-20_40_40_230_70_420---gt: [ True, 23, 66, 149]---predictions: [0.61, 28, 34, 149]
name: hybrid_-20_40_-20_20_40_140_30_420---gt: [ True, 34, 60, 149]---predictions: [0.75, 33, 65, 149]
name: sedan4door_0_20_0_0_40_50_70_420---gt: [ False, 33, 125, 74]---predictions: [0.00, 34, 126, 75]
name: sedan4door_-20_0_-20_40_40_20_70_420---gt: [ True, 30, 142, 0]---predictions: [0.64, 33, 89, 0]
name: sedan2door_-20_0_-40_40_40_140_70_420---gt: [ True, 36, 70, 0]---predictions: [0.50, 42, 48, 0]
name: sedan2door_-20_20_0_40_40_230_70_420---gt: [ True, 23, 69, 74]---predictions: [0.44, 31, 42, 75]
name: sedan2door_-40_40_-40_40_20_140_30_420---gt: [ True, 36, 65, 149]---predictions: [0.79, 38, 68, 149]
name: suv_-40_0_0_40_20_230_30_420---gt: [ True, 25, 64, 0]---predictions: [0.43, 34, 40, 0]
name: hatchback_0_40_-20_20_40_50_70_420---gt: [ False, 33, 125, 149]---predictions: [0.54, 35, 92, 149]
name: hatchback_-20_0_-40_0_20_20_30_420---gt: [ True, 30, 97, 0]---predictions: [0.94, 26, 77, 0]
name: sedan2door_-20_0_0_40_0_230_30_420---gt: [ True, 22, 64, 0]---predictions: [0.32, 33, 65, 0]
name: hatchback_0_0_-20_0_0_140_70_420---gt: [ False, 36, 79, 0]---predictions: [0.33, 33, 51, 0]
name: suv_-40_0_-40_20_40_20_70_420---gt: [ True, 30, 158, 0]---predictions: [0.89, 32, 82, 0]
name: sedan2door_0_40_0_0_20_230_70_420---gt: [ False, 25, 73, 149]---predictions: [0.00, 25, 74, 149]
name: suv_-40_0_0_40_40_230_30_420---gt: [ True, 25, 64, 0]---predictions: [0.72, 34, 38, 0]
name: hatchback_-20_0_-40_40_40_140_30_420---gt: [ True, 36, 65, 0]---predictions: [0.59, 36, 43, 0]
name: sedan2door_-20_20_-40_40_20_140_70_420---gt: [ True, 36, 70, 74]---predictions: [0.45, 41, 48, 75]
name: sedan4door_0_40_-40_0_40_140_70_420---gt: [ False, 35, 76, 149]---predictions: [0.42, 36, 39, 149]
name: sedan2door_-20_40_-20_40_20_50_30_420---gt: [ True, 36, 99, 149]---predictions: [0.88, 33, 77, 149]
name: hatchback_0_40_-20_40_40_140_70_420---gt: [ False, 36, 79, 149]---predictions: [0.36, 35, 52, 149]
name: sedan2door_0_40_0_0_20_20_30_420---gt: [ False, 30, 98, 149]---predictions: [0.00, 31, 99, 149]
name: sedan2door_0_0_-40_20_20_140_70_420---gt: [ False, 39, 86, 0]---predictions: [0.21, 39, 47, 0]
name: hybrid_-20_20_-20_0_40_230_30_420---gt: [ True, 24, 70, 74]---predictions: [0.33, 24, 71, 75]
name: hybrid_0_40_-20_20_20_230_70_420---gt: [ False, 26, 69, 149]---predictions: [0.29, 27, 45, 149]
name: hybrid_-40_0_0_20_20_230_30_420---gt: [ True, 23, 70, 0]---predictions: [0.40, 33, 47, 0]
